file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1168229.exe ,  7.68,  3.01,  2.91,  0.00,  0.14,  247533688,  237878000,    8957000,  261195757, c++, elite, mult, 0
1168229.exe ,  7.43,  3.01,  2.93,  0.00,  0.13,  242505140,  234377000,    7978000,  254856975, c++, elite, mult, 0
1168229.exe ,  7.48,  3.07,  2.98,  0.00,  0.13,  242169505,  234984000,    6999000,  254384784, c++, elite, mult, 0
1168229.exe ,  7.44,  3.07,  2.98,  0.00,  0.13,  242090970,  236020000,    6000000,  254254366, c++, elite, mult, 0
1168229.exe ,  7.49,  3.02,  2.93,  0.00,  0.13,  242196994,  235119000,    7003000,  254700192, c++, elite, mult, 0
1168229.exe ,  7.50,  3.05,  2.95,  0.00,  0.13,  242417074,  233333000,    9012000,  254645949, c++, elite, mult, 0
1168229.exe ,  7.51,  3.06,  2.97,  0.00,  0.13,  242315420,  233227000,    9008000,  254540047, c++, elite, mult, 0
1168229.exe ,  7.50,  3.03,  2.94,  0.00,  0.13,  242549648,  236384000,    5984000,  254823293, c++, elite, mult, 0
1168229.exe ,  7.57,  3.03,  2.94,  0.00,  0.13,  242973138,  235914000,    6997000,  255274002, c++, elite, mult, 0
1168229.exe ,  7.44,  3.02,  2.94,  0.00,  0.13,  242154997,  236074000,    6001000,  254351329, c++, elite, mult, 0
1239379.exe ,  6.18,  2.51,  2.44,  0.00,  0.11,  194134033,  189894000,    3997000,  207204443, c++, elite, mult, 0
1239379.exe ,  6.19,  2.45,  2.37,  0.00,  0.10,  192332344,  188269000,    4005000,  204654042, c++, elite, mult, 0
1239379.exe ,  5.98,  2.42,  2.36,  0.00,  0.10,  191579129,  183541000,    7980000,  203908076, c++, elite, mult, 0
1239379.exe ,  6.01,  2.43,  2.36,  0.00,  0.10,  192812142,  187758000,    5020000,  205086974, c++, elite, mult, 0
1239379.exe ,  6.01,  2.42,  2.36,  0.00,  0.10,  191929220,  188739000,    3011000,  204216578, c++, elite, mult, 0
1239379.exe ,  6.07,  2.40,  2.34,  0.00,  0.10,  191813803,  188680000,    2994000,  204127174, c++, elite, mult, 0
1239379.exe ,  6.01,  2.39,  2.32,  0.00,  0.10,  190882514,  187821000,    2997000,  203198589, c++, elite, mult, 0
1239379.exe ,  6.05,  2.43,  2.36,  0.00,  0.10,  191175911,  188094000,    3001000,  203425295, c++, elite, mult, 0
1239379.exe ,  5.98,  2.40,  2.33,  0.00,  0.10,  190892068,  186769000,    3995000,  203102192, c++, elite, mult, 0
1239379.exe ,  6.03,  2.40,  2.33,  0.00,  0.10,  191931888,  186855000,    4996000,  204189052, c++, elite, mult, 0
1253440.exe ,  2.40,  0.94,  0.92,  0.00,  0.04,   77280002,   72202000,    4945000,   89606255, c++, elite, mult, 0
1253440.exe ,  2.35,  0.93,  0.90,  0.00,  0.04,   77484449,   73514000,    3973000,   89771571, c++, elite, mult, 0
1253440.exe ,  2.34,  0.92,  0.89,  0.00,  0.04,   77653085,   73565000,    4030000,   89950296, c++, elite, mult, 0
1253440.exe ,  2.36,  0.93,  0.91,  0.00,  0.04,   78652729,   73565000,    5038000,   90822500, c++, elite, mult, 0
1253440.exe ,  2.36,  0.91,  0.89,  0.00,  0.04,   77314218,   73266000,    4014000,   89668642, c++, elite, mult, 0
1253440.exe ,  2.39,  0.93,  0.89,  0.00,  0.05,   77440880,   74378000,    3015000,   89762942, c++, elite, mult, 0
1253440.exe ,  2.37,  0.91,  0.89,  0.00,  0.04,   78796994,   75692000,    3027000,   91135624, c++, elite, mult, 0
