file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
10178028.exe,  4.11,  1.46,  1.41,  0.00,  0.07,  135389465,  107098000,   28025000,  166550836, c++, elite, sing, 0
10178028.exe,  3.96,  1.47,  1.43,  0.00,  0.07,  129306992,  103226000,   26057000,  141469992, c++, elite, sing, 0
10178028.exe,  3.94,  1.48,  1.44,  0.00,  0.07,  128524417,  105418000,   23091000,  140774772, c++, elite, sing, 0
10178028.exe,  3.90,  1.49,  1.44,  0.00,  0.07,  129387708,  108309000,   21060000,  141563518, c++, elite, sing, 0
10178028.exe,  3.92,  1.48,  1.44,  0.00,  0.07,  129186073,   96102000,   33035000,  141485363, c++, elite, sing, 0
10178028.exe,  3.93,  1.46,  1.42,  0.00,  0.07,  129035017,  103934000,   24984000,  141115159, c++, elite, sing, 0
10178028.exe,  3.96,  1.50,  1.45,  0.00,  0.07,  129438975,   99479000,   29843000,  141650624, c++, elite, sing, 0
10178028.exe,  3.93,  1.49,  1.45,  0.00,  0.07,  129389481,   91268000,   38112000,  141515191, c++, elite, sing, 0
10178028.exe,  3.95,  1.49,  1.44,  0.00,  0.07,  128925121,  104873000,   23971000,  141175897, c++, elite, sing, 0
10178028.exe,  3.94,  1.48,  1.44,  0.00,  0.07,  128897503,   95859000,   32951000,  141180877, c++, elite, sing, 0
1095744.exe ,  4.07,  1.54,  1.49,  0.00,  0.07,  131370287,  103273000,   28074000,  143563845, c++, elite, sing, 0
1095744.exe ,  3.92,  1.45,  1.40,  0.00,  0.07,  129931516,   94934000,   34975000,  143856025, c++, elite, sing, 0
1095744.exe ,  3.92,  1.49,  1.44,  0.00,  0.07,  129008179,  100995000,   27998000,  141212980, c++, elite, sing, 0
1095744.exe ,  3.96,  1.47,  1.42,  0.00,  0.07,  129513137,   97629000,   31879000,  141721634, c++, elite, sing, 0
1095744.exe ,  4.01,  1.51,  1.45,  0.00,  0.07,  130497391,  103585000,   26892000,  142620580, c++, elite, sing, 0
1095744.exe ,  3.88,  1.45,  1.42,  0.00,  0.07,  128689202,   90480000,   38202000,  140806400, c++, elite, sing, 0
1095744.exe ,  3.95,  1.48,  1.42,  0.00,  0.07,  128405997,   94552000,   33839000,  140607216, c++, elite, sing, 0
1095744.exe ,  3.93,  1.49,  1.44,  0.00,  0.07,  128902995,   98891000,   29967000,  140916477, c++, elite, sing, 0
1095744.exe ,  4.05,  1.49,  1.45,  0.00,  0.07,  129546448,  101396000,   28109000,  141632341, c++, elite, sing, 0
1095744.exe ,  3.94,  1.49,  1.45,  0.00,  0.07,  130007522,  111995000,   17999000,  142058408, c++, elite, sing, 0
1201761.exe ,  4.00,  1.50,  1.45,  0.00,  0.07,  131028805,   96011000,   35004000,  143220155, c++, elite, sing, 0
1201761.exe ,  3.99,  1.50,  1.45,  0.00,  0.07,  130368257,  101259000,   29074000,  142567028, c++, elite, sing, 0
1201761.exe ,  3.93,  1.50,  1.45,  0.00,  0.07,  129604519,  103672000,   25918000,  141897429, c++, elite, sing, 0
1201761.exe ,  4.01,  1.50,  1.46,  0.00,  0.07,  131652416,  106495000,   25116000,  143872228, c++, elite, sing, 0
1201761.exe ,  4.01,  1.52,  1.46,  0.00,  0.07,  130278900,  105208000,   25049000,  142522413, c++, elite, sing, 0
1201761.exe ,  4.01,  1.47,  1.43,  0.00,  0.07,  133599566,  110483000,   23101000,  145763692, c++, elite, sing, 0
1201761.exe ,  3.92,  1.47,  1.43,  0.00,  0.07,  129531546,   96658000,   32883000,  141852251, c++, elite, sing, 0
1201761.exe ,  4.00,  1.50,  1.45,  0.00,  0.07,  130698255,   99746000,   30921000,  143084148, c++, elite, sing, 0
1201761.exe ,  3.97,  1.50,  1.45,  0.00,  0.07,  130549172,  100413000,   30123000,  142723463, c++, elite, sing, 0
1201761.exe ,  3.92,  1.49,  1.44,  0.00,  0.07,  129413560,   95291000,   34104000,  141653482, c++, elite, sing, 0
1289148.exe ,  3.91,  1.46,  1.42,  0.00,  0.07,  128117624,   94054000,   34019000,  140397019, c++, elite, sing, 0
1289148.exe ,  3.96,  1.47,  1.42,  0.00,  0.07,  127956983,   97868000,   29959000,  140091878, c++, elite, sing, 0
1289148.exe ,  3.94,  1.46,  1.42,  0.00,  0.07,  128914444,   94928000,   33974000,  141012783, c++, elite, sing, 0
1289148.exe ,  3.94,  1.49,  1.44,  0.00,  0.07,  129692157,  103744000,   25936000,  141874487, c++, elite, sing, 0
1289148.exe ,  3.92,  1.46,  1.42,  0.00,  0.07,  128261960,  101112000,   27030000,  140405441, c++, elite, sing, 0
1289148.exe ,  3.91,  1.46,  1.41,  0.00,  0.07,  128601964,   95689000,   32893000,  140800666, c++, elite, sing, 0
1289148.exe ,  3.96,  1.48,  1.43,  0.00,  0.07,  127612145,   97696000,   29907000,  139847518, c++, elite, sing, 0
1289148.exe ,  3.91,  1.48,  1.44,  0.00,  0.07,  128568535,  101379000,   27101000,  140828384, c++, elite, sing, 0
1289148.exe ,  3.96,  1.46,  1.41,  0.00,  0.07,  128887175,  101895000,   26972000,  141134496, c++, elite, sing, 0
1289148.exe ,  3.89,  1.47,  1.42,  0.00,  0.07,  128563257,  105453000,   23099000,  140671584, c++, elite, sing, 0
1322833.exe ,  3.95,  1.47,  1.43,  0.00,  0.07,  129137096,  103280000,   25820000,  142860627, c++, elite, sing, 0
1322833.exe ,  3.96,  1.50,  1.46,  0.00,  0.07,  129981723,   96969000,   32989000,  142243235, c++, elite, sing, 0
1322833.exe ,  3.97,  1.49,  1.44,  0.00,  0.07,  131124619,   98055000,   33018000,  143313141, c++, elite, sing, 0
1322833.exe ,  4.01,  1.47,  1.43,  0.00,  0.07,  129329347,   87195000,   42094000,  141477769, c++, elite, sing, 0
1322833.exe ,  3.91,  1.44,  1.39,  0.00,  0.07,  128102250,   96007000,   32002000,  140277569, c++, elite, sing, 0
1322833.exe ,  3.98,  1.47,  1.42,  0.00,  0.07,  129526505,  104551000,   24893000,  141635860, c++, elite, sing, 0
