file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
120780.exe  , 13.90,  1.61,  1.32,  0.00,  0.42,  809505010,  805939000,    2999000,  851878622, c++, elite, sing, 2
120780.exe  , 13.33,  1.57,  1.28,  0.00,  0.41,  797163667,  795239000,    2000000,  838153566, c++, elite, sing, 2
120780.exe  , 12.95,  1.52,  1.24,  0.00,  0.39,  773121860,  771207000,    2000000,  814338353, c++, elite, sing, 2
120780.exe  , 13.07,  1.51,  1.24,  0.00,  0.39,  768774721,  763807000,    4992000,  808418198, c++, elite, sing, 2
120780.exe  , 12.81,  1.47,  1.21,  0.00,  0.38,  748750084,  747812000,    1001000,  787924433, c++, elite, sing, 2
120780.exe  , 13.52,  1.55,  1.27,  0.00,  0.40,  787616699,  786711000,    1000000,  828926043, c++, elite, sing, 2
120780.exe  , 13.70,  1.57,  1.29,  0.00,  0.41,  800269005,  797372000,    2997000,  842982220, c++, elite, sing, 2
120780.exe  , 13.67,  1.58,  1.29,  0.00,  0.41,  803594594,  798750000,    4992000,  846839053, c++, elite, sing, 2
120780.exe  , 13.51,  1.55,  1.27,  0.00,  0.40,  788879856,  785758000,    2995000,  831442044, c++, elite, sing, 2
120780.exe  , 13.56,  1.56,  1.28,  0.00,  0.40,  792145180,  788142000,    4000000,  834188109, c++, elite, sing, 2
1230547.exe ,  2.83,  0.32,  0.27,  0.00,  0.08,  161069999,  159087000,    2013000,  203729996, c++, elite, sing, 2
1230547.exe ,  2.53,  0.29,  0.24,  0.00,  0.08,  149925555,  147057000,    2980000,  192504179, c++, elite, sing, 2
1230547.exe ,  2.50,  0.29,  0.24,  0.00,  0.08,  147981916,  147090000,    1000000,  191274769, c++, elite, sing, 2
1230547.exe ,  2.87,  0.32,  0.26,  0.00,  0.09,  164747989,  160878000,    3972000,  209543681, c++, elite, sing, 2
1230547.exe ,  2.49,  0.28,  0.23,  0.00,  0.07,  144304986,  142396000,    2005000,  187544703, c++, elite, sing, 2
1230547.exe ,  2.43,  0.28,  0.23,  0.00,  0.07,  141786803,  140871000,    1006000,  184096765, c++, elite, sing, 2
1230547.exe ,  2.38,  0.27,  0.22,  0.00,  0.07,  137358614,  136242000,    1001000,  179835822, c++, elite, sing, 2
1230547.exe ,  2.33,  0.27,  0.22,  0.00,  0.07,  136013443,  133116000,    3002000,  176020084, c++, elite, sing, 2
1230547.exe ,  2.33,  0.27,  0.22,  0.00,  0.07,  136289662,  134359000,    2005000,  176765844, c++, elite, sing, 2
1230547.exe ,  2.41,  0.28,  0.23,  0.00,  0.07,  141326583,  139404000,    2005000,  182049358, c++, elite, sing, 2
1231818.exe ,  2.14,  0.24,  0.20,  0.00,  0.06,  125310555,  122406000,    3009000,  169874512, c++, elite, sing, 2
1231818.exe ,  2.17,  0.25,  0.20,  0.00,  0.07,  126589418,  123624000,    3015000,  168415192, c++, elite, sing, 2
1231818.exe ,  2.14,  0.25,  0.20,  0.00,  0.06,  124373884,  122423000,    2006000,  167006346, c++, elite, sing, 2
1231818.exe ,  2.11,  0.24,  0.20,  0.00,  0.06,  122627720,  118793000,    3959000,  165844931, c++, elite, sing, 2
1231818.exe ,  2.06,  0.23,  0.19,  0.00,  0.06,  119644105,  118722000,    1006000,  160562815, c++, elite, sing, 2
