file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1099920.exe ,  0.48,  0.07,  0.06,  0.00,  0.01,   24829831,   21600000,    2945000,   55455849, c++, elite, sing, 4
1099920.exe ,  0.36,  0.07,  0.06,  0.00,  0.01,   16725773,   15701000,     981000,   37138622, c++, elite, sing, 4
1099920.exe ,  0.36,  0.07,  0.06,  0.00,  0.01,   16872039,   14811000,    2115000,   37762359, c++, elite, sing, 4
1099920.exe ,  0.36,  0.07,  0.06,  0.00,  0.01,   17220709,   16165000,    1010000,   37779555, c++, elite, sing, 4
1099920.exe ,  0.35,  0.07,  0.06,  0.00,  0.01,   16950320,   16967000,          0,   37870382, c++, elite, sing, 4
1099920.exe ,  0.37,  0.06,  0.06,  0.00,  0.01,   16806695,   14801000,    1973000,   37084071, c++, elite, sing, 4
1099920.exe ,  0.36,  0.07,  0.06,  0.00,  0.01,   16908431,   15856000,     991000,   37198802, c++, elite, sing, 4
1099920.exe ,  0.36,  0.07,  0.06,  0.00,  0.01,   16771512,   15773000,     985000,   36993522, c++, elite, sing, 4
1099920.exe ,  0.36,  0.07,  0.06,  0.00,  0.01,   16776875,   15810000,     988000,   37370044, c++, elite, sing, 4
1099920.exe ,  0.38,  0.07,  0.06,  0.00,  0.01,   17304864,   15185000,    2024000,   38299087, c++, elite, sing, 4
1141254.exe ,  0.38,  0.07,  0.07,  0.00,  0.01,   18586828,   15501000,    3100000,   38821021, c++, elite, sing, 4
1141254.exe ,  0.37,  0.07,  0.07,  0.00,  0.01,   18276218,   15204000,    3040000,   38510821, c++, elite, sing, 4
1141254.exe ,  0.40,  0.08,  0.07,  0.00,  0.01,   18316817,   16258000,    2032000,   38920904, c++, elite, sing, 4
1141254.exe ,  0.39,  0.07,  0.07,  0.00,  0.01,   18650816,   15618000,    2928000,   39113719, c++, elite, sing, 4
1141254.exe ,  0.40,  0.07,  0.07,  0.00,  0.01,   18584004,   16537000,    2067000,   39474074, c++, elite, sing, 4
1141254.exe ,  0.40,  0.07,  0.07,  0.00,  0.01,   18596258,   17577000,    1033000,   39902574, c++, elite, sing, 4
