file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1285040.exe , 10.72,  3.37,  3.23,  0.00,  0.21,  399258026,  394882000,    4008000,  412470423, c++, elite, mult, 15
1285040.exe , 10.66,  3.39,  3.25,  0.00,  0.20,  394730123,  390685000,    4007000,  406989379, c++, elite, mult, 15
1285040.exe , 10.71,  3.40,  3.26,  0.00,  0.20,  394934220,  389784000,    4997000,  407163767, c++, elite, mult, 15
1285040.exe , 10.72,  3.43,  3.28,  0.00,  0.20,  394551790,  386416000,    7987000,  406805715, c++, elite, mult, 15
1285040.exe , 10.69,  3.43,  3.28,  0.00,  0.20,  395337528,  390312000,    5004000,  407518723, c++, elite, mult, 15
1285040.exe , 10.64,  3.39,  3.25,  0.00,  0.20,  395507126,  390491000,    4993000,  407718538, c++, elite, mult, 15
1285040.exe , 10.69,  3.40,  3.26,  0.00,  0.20,  394869220,  386899000,    7977000,  407221589, c++, elite, mult, 15
1285040.exe , 10.75,  3.41,  3.27,  0.00,  0.20,  395476708,  390358000,    5004000,  407705630, c++, elite, mult, 15
1285040.exe , 10.70,  3.40,  3.26,  0.00,  0.20,  395139498,  390062000,    5000000,  407257575, c++, elite, mult, 15
1285040.exe , 11.05,  3.60,  3.45,  0.00,  0.21,  400401895,  396373000,    4003000,  412523939, c++, elite, mult, 15
1369343.exe , 13.15,  5.47,  5.31,  0.00,  0.24,  456107917,  448108000,    8001000,  472762003, c++, elite, mult, 15
1369343.exe , 13.45,  5.64,  5.47,  0.00,  0.24,  450390913,  445357000,    5004000,  462739702, c++, elite, mult, 15
1369343.exe , 13.28,  5.61,  5.44,  0.00,  0.24,  449244431,  443221000,    6002000,  461492301, c++, elite, mult, 15
1369343.exe , 13.32,  5.58,  5.40,  0.00,  0.24,  449291257,  444254000,    5002000,  461628041, c++, elite, mult, 15
1369343.exe , 13.27,  5.55,  5.38,  0.00,  0.24,  449372769,  445258000,    4002000,  461629431, c++, elite, mult, 15
1369343.exe , 13.39,  5.59,  5.43,  0.00,  0.24,  450385580,  446283000,    3993000,  462550904, c++, elite, mult, 15
1369343.exe , 13.36,  5.58,  5.42,  0.00,  0.24,  449142385,  443106000,    6001000,  461398105, c++, elite, mult, 15
1369343.exe , 13.32,  5.56,  5.39,  0.00,  0.24,  449970221,  442922000,    6998000,  462209360, c++, elite, mult, 15
1369343.exe , 13.45,  5.60,  5.44,  0.00,  0.24,  450741445,  446711000,    4006000,  462923596, c++, elite, mult, 15
1369343.exe , 13.38,  5.59,  5.43,  0.00,  0.24,  450439781,  446322000,    4002000,  462700907, c++, elite, mult, 15
1591395.exe ,  9.19,  3.14,  3.02,  0.00,  0.19,  365567959,  361554000,    3995000,  380126402, c++, elite, mult, 15
1591395.exe ,  9.26,  3.20,  3.07,  0.00,  0.19,  362765494,  360757000,    2004000,  375009377, c++, elite, mult, 15
1591395.exe ,  9.16,  3.20,  3.07,  0.00,  0.19,  362970571,  360876000,    1999000,  375191958, c++, elite, mult, 15
1591395.exe ,  9.12,  3.20,  3.06,  0.00,  0.19,  362775142,  360750000,    2004000,  374969452, c++, elite, mult, 15
1591395.exe ,  9.27,  3.21,  3.08,  0.00,  0.19,  363446542,  361260000,    2001000,  375640106, c++, elite, mult, 15
1591395.exe ,  9.16,  3.18,  3.05,  0.00,  0.19,  362815192,  360671000,    2003000,  375084309, c++, elite, mult, 15
1591395.exe ,  9.54,  3.27,  3.14,  0.00,  0.19,  365718817,  363623000,    2003000,  378071548, c++, elite, mult, 15
1591395.exe ,  9.18,  3.20,  3.07,  0.00,  0.19,  362719976,  359744000,    2997000,  375045924, c++, elite, mult, 15
1591395.exe ,  9.20,  3.19,  3.06,  0.00,  0.19,  363157928,  360848000,    1999000,  375576361, c++, elite, mult, 15
1591395.exe ,  9.24,  3.19,  3.06,  0.00,  0.19,  363038495,  360018000,    3000000,  375304567, c++, elite, mult, 15
1782229.exe , 10.03,  3.20,  3.07,  0.00,  0.19,  364151720,  362130000,    2000000,  376367745, c++, elite, mult, 15
1782229.exe ,  9.92,  3.18,  3.06,  0.00,  0.19,  363115532,  360068000,    3000000,  375387975, c++, elite, mult, 15
1782229.exe ,  9.93,  3.16,  3.04,  0.00,  0.19,  363686512,  361583000,    1997000,  375893246, c++, elite, mult, 15
1782229.exe ,  9.88,  3.13,  3.00,  0.00,  0.19,  363053886,  357029000,    6000000,  375246456, c++, elite, mult, 15
1782229.exe ,  9.91,  3.20,  3.06,  0.00,  0.19,  363262963,  363235000,          0,  375449647, c++, elite, mult, 15
1782229.exe , 10.01,  3.20,  3.07,  0.00,  0.19,  364276077,  361196000,    3001000,  376416982, c++, elite, mult, 15
1782229.exe ,  9.92,  3.17,  3.04,  0.00,  0.19,  363001738,  361866000,     999000,  375293259, c++, elite, mult, 15
1782229.exe , 10.01,  3.17,  3.05,  0.00,  0.19,  363428437,  359398000,    3993000,  375571618, c++, elite, mult, 15
1782229.exe , 10.04,  3.20,  3.07,  0.00,  0.19,  363618512,  363588000,          0,  375715993, c++, elite, mult, 15
1782229.exe ,  9.95,  3.19,  3.07,  0.00,  0.19,  363622607,  361548000,    1997000,  375897616, c++, elite, mult, 15
181251.exe  ,  9.25,  3.22,  3.09,  0.00,  0.19,  368266777,  364242000,    4002000,  381609445, c++, elite, mult, 15
181251.exe  ,  9.26,  3.26,  3.13,  0.00,  0.19,  364196514,  361172000,    3001000,  376360182, c++, elite, mult, 15
181251.exe  ,  9.37,  3.24,  3.10,  0.00,  0.19,  364956526,  361819000,    2998000,  377187622, c++, elite, mult, 15
181251.exe  ,  9.24,  3.24,  3.11,  0.00,  0.19,  363442874,  361421000,    2002000,  375777300, c++, elite, mult, 15
181251.exe  ,  9.29,  3.24,  3.10,  0.00,  0.19,  364379632,  361226000,    3001000,  376607437, c++, elite, mult, 15
181251.exe  ,  9.24,  3.24,  3.11,  0.00,  0.19,  363969144,  361897000,    2004000,  376016621, c++, elite, mult, 15
181251.exe  ,  9.24,  3.24,  3.11,  0.00,  0.19,  363971780,  362933000,     999000,  376227005, c++, elite, mult, 15
181251.exe  ,  9.38,  3.28,  3.14,  0.00,  0.19,  364501971,  361321000,    2994000,  376754981, c++, elite, mult, 15
181251.exe  ,  9.22,  3.22,  3.09,  0.00,  0.19,  364271262,  361251000,    2993000,  376482147, c++, elite, mult, 15
181251.exe  ,  9.26,  3.21,  3.08,  0.00,  0.19,  364253893,  362250000,    2001000,  376494526, c++, elite, mult, 15
2042950.exe ,  8.54,  3.18,  3.07,  0.00,  0.17,  318361352,  314342000,    4004000,  332109843, c++, elite, mult, 15
2042950.exe ,  8.58,  3.17,  3.06,  0.00,  0.17,  318674196,  313562000,    4993000,  330989193, c++, elite, mult, 15
2042950.exe ,  8.48,  3.18,  3.06,  0.00,  0.17,  318725642,  312602000,    5992000,  331013599, c++, elite, mult, 15
2042950.exe ,  8.56,  3.20,  3.09,  0.00,  0.17,  318695520,  314616000,    3995000,  331053293, c++, elite, mult, 15
2042950.exe ,  8.63,  3.17,  3.06,  0.00,  0.17,  319188820,  314033000,    5000000,  331405882, c++, elite, mult, 15
2042950.exe ,  8.51,  3.18,  3.07,  0.00,  0.17,  318633756,  314589000,    3994000,  330947317, c++, elite, mult, 15
