file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1103772.exe ,  8.42,  0.93,  0.75,  0.00,  0.35,  473408764,  391777000,   80953000,  512926751, c++, elite, mult, 2
1103772.exe ,  7.95,  0.92,  0.75,  0.00,  0.34,  466406570,  390693000,   75746000,  507104659, c++, elite, mult, 2
1103772.exe ,  8.23,  0.94,  0.76,  0.00,  0.35,  473750872,  398588000,   75110000,  524290675, c++, elite, mult, 2
1103772.exe ,  7.88,  0.90,  0.74,  0.00,  0.33,  457958993,  389943000,   67990000,  498113682, c++, elite, mult, 2
1103772.exe ,  7.87,  0.90,  0.73,  0.00,  0.33,  455331327,  372464000,   82880000,  496197724, c++, elite, mult, 2
1103772.exe ,  7.91,  0.91,  0.74,  0.00,  0.34,  464447296,  404256000,   60038000,  506505676, c++, elite, mult, 2
1103772.exe ,  7.78,  0.90,  0.73,  0.00,  0.33,  455580095,  386840000,   68793000,  495090124, c++, elite, mult, 2
1103772.exe ,  7.94,  0.91,  0.74,  0.00,  0.34,  463588520,  411562000,   52071000,  505139301, c++, elite, mult, 2
1103772.exe ,  8.10,  0.92,  0.75,  0.00,  0.34,  469089248,  394859000,   74161000,  511458446, c++, elite, mult, 2
1103772.exe ,  7.85,  0.89,  0.73,  0.00,  0.33,  454093178,  381102000,   73019000,  494829054, c++, elite, mult, 2
1155269.exe , 10.83,  1.26,  1.03,  0.00,  0.41,  639731237,  594751000,   44981000,  682457517, c++, elite, mult, 2
1155269.exe , 10.65,  1.23,  1.00,  0.00,  0.41,  624274051,  575278000,   49023000,  666686865, c++, elite, mult, 2
1155269.exe , 10.32,  1.20,  0.99,  0.00,  0.40,  612172551,  573178000,   39012000,  653549002, c++, elite, mult, 2
1155269.exe , 10.44,  1.21,  0.99,  0.00,  0.40,  613001779,  570880000,   41991000,  654109069, c++, elite, mult, 2
1155269.exe , 10.35,  1.20,  0.98,  0.00,  0.39,  609358079,  563290000,   46023000,  649781511, c++, elite, mult, 2
1155269.exe , 10.39,  1.20,  0.98,  0.00,  0.39,  607589967,  568528000,   39036000,  647986763, c++, elite, mult, 2
1155269.exe , 10.31,  1.20,  0.98,  0.00,  0.39,  608933290,  562838000,   46068000,  648788105, c++, elite, mult, 2
1155269.exe , 10.43,  1.21,  0.99,  0.00,  0.40,  615942174,  560933000,   54993000,  657820837, c++, elite, mult, 2
1155269.exe , 10.49,  1.21,  0.99,  0.00,  0.40,  613270716,  572267000,   41019000,  654760915, c++, elite, mult, 2
1155269.exe , 10.49,  1.22,  1.00,  0.00,  0.40,  621627596,  578510000,   43037000,  662646733, c++, elite, mult, 2
1172017.exe ,  7.55,  0.85,  0.69,  0.00,  0.33,  432224046,  367200000,   65035000,  471664167, c++, elite, mult, 2
