file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1051415.exe ,  5.53,  1.64,  1.56,  0.00,  0.15,  229262288,  218732000,    9987000,  267056855, c++, elite, sing, 8
1051415.exe ,  5.07,  1.66,  1.58,  0.00,  0.14,  208340505,  201316000,    6976000,  222227060, c++, elite, sing, 8
1051415.exe ,  5.13,  1.66,  1.59,  0.00,  0.14,  209088517,  200065000,    9002000,  223013202, c++, elite, sing, 8
1051415.exe ,  5.16,  1.66,  1.58,  0.00,  0.14,  208237794,  205053000,    3000000,  221826164, c++, elite, sing, 8
1051415.exe ,  5.18,  1.65,  1.58,  0.00,  0.14,  208011804,  202943000,    4998000,  222731757, c++, elite, sing, 8
1051415.exe ,  5.22,  1.66,  1.59,  0.00,  0.14,  209040512,  205035000,    4020000,  222970014, c++, elite, sing, 8
1051415.exe ,  5.35,  1.67,  1.59,  0.00,  0.14,  209946949,  204953000,    4998000,  223484963, c++, elite, sing, 8
1051415.exe ,  5.25,  1.66,  1.59,  0.00,  0.14,  208564215,  199458000,    9020000,  222595768, c++, elite, sing, 8
1051415.exe ,  5.13,  1.67,  1.59,  0.00,  0.14,  209354134,  201338000,    8013000,  223193517, c++, elite, sing, 8
1051415.exe ,  5.11,  1.66,  1.58,  0.00,  0.14,  208069650,  200061000,    8002000,  222664541, c++, elite, sing, 8
1051839.exe ,  1.71,  0.54,  0.52,  0.00,  0.04,   67806259,   65756000,    2023000,   82156471, c++, elite, sing, 8
1051839.exe ,  1.74,  0.55,  0.53,  0.00,  0.05,   68916736,   64828000,    3989000,   82913868, c++, elite, sing, 8
1051839.exe ,  1.71,  0.54,  0.52,  0.00,  0.04,   68105060,   63093000,    5007000,   81945656, c++, elite, sing, 8
1051839.exe ,  1.71,  0.54,  0.52,  0.00,  0.04,   67992537,   63983000,    3998000,   81486510, c++, elite, sing, 8
1051839.exe ,  1.72,  0.54,  0.52,  0.00,  0.04,   67825917,   66812000,    1012000,   81613423, c++, elite, sing, 8
1051839.exe ,  1.91,  0.59,  0.56,  0.00,  0.06,   74465268,   68499000,    5956000,   88549788, c++, elite, sing, 8
1051839.exe ,  1.74,  0.54,  0.52,  0.00,  0.05,   68367459,   63352000,    5027000,   82559150, c++, elite, sing, 8
1051839.exe ,  1.75,  0.55,  0.52,  0.00,  0.05,   68741409,   62771000,    5978000,   82788120, c++, elite, sing, 8
1051839.exe ,  1.75,  0.55,  0.53,  0.00,  0.05,   69067800,   60191000,    8880000,   82894260, c++, elite, sing, 8
1051839.exe ,  1.76,  0.56,  0.53,  0.00,  0.05,   69031931,   64946000,    4059000,   83798316, c++, elite, sing, 8
1252905.exe ,  2.10,  0.65,  0.62,  0.00,  0.07,   82307711,   73274000,    9033000,   96564026, c++, elite, sing, 8
1252905.exe ,  2.08,  0.65,  0.62,  0.00,  0.06,   81540519,   70600000,   10938000,   94942798, c++, elite, sing, 8
1252905.exe ,  2.10,  0.65,  0.62,  0.00,  0.06,   82192009,   74088000,    8009000,   96253295, c++, elite, sing, 8
1252905.exe ,  2.09,  0.64,  0.61,  0.00,  0.06,   82056303,   71048000,   11007000,   95837706, c++, elite, sing, 8
1252905.exe ,  2.08,  0.66,  0.63,  0.00,  0.07,   83204546,   75152000,    8016000,   96908737, c++, elite, sing, 8
1252905.exe ,  2.10,  0.65,  0.62,  0.00,  0.06,   82113194,   72021000,   10003000,   96071853, c++, elite, sing, 8
1252905.exe ,  2.07,  0.65,  0.62,  0.00,  0.06,   81625204,   75658000,    5973000,   95588913, c++, elite, sing, 8
1252905.exe ,  2.09,  0.65,  0.62,  0.00,  0.06,   82080917,   75011000,    7001000,   95701839, c++, elite, sing, 8
1252905.exe ,  2.13,  0.67,  0.63,  0.00,  0.07,   83120933,   77081000,    6006000,   96940150, c++, elite, sing, 8
1252905.exe ,  2.07,  0.65,  0.62,  0.00,  0.06,   82111168,   74107000,    8011000,   95717092, c++, elite, sing, 8
1384707.exe ,  2.01,  0.63,  0.59,  0.00,  0.05,   77653725,   69634000,    7958000,   91977687, c++, elite, sing, 8
1384707.exe ,  2.07,  0.62,  0.60,  0.00,  0.06,   78543391,   69539000,    8940000,   92170290, c++, elite, sing, 8
1384707.exe ,  2.01,  0.62,  0.59,  0.00,  0.06,   77788008,   68813000,    8975000,   91494475, c++, elite, sing, 8
1384707.exe ,  2.00,  0.62,  0.59,  0.00,  0.05,   77870272,   69982000,    7885000,   91667103, c++, elite, sing, 8
1384707.exe ,  1.96,  0.61,  0.59,  0.00,  0.05,   77799154,   68823000,    8976000,   91668654, c++, elite, sing, 8
1384707.exe ,  2.04,  0.62,  0.59,  0.00,  0.06,   77867142,   65985000,   11818000,   91690156, c++, elite, sing, 8
1384707.exe ,  2.01,  0.62,  0.60,  0.00,  0.05,   78568540,   71599000,    6961000,   92536269, c++, elite, sing, 8
1384707.exe ,  2.00,  0.61,  0.59,  0.00,  0.06,   77370383,   69341000,    8039000,   91258030, c++, elite, sing, 8
1384707.exe ,  2.01,  0.63,  0.60,  0.00,  0.06,   77882295,   69690000,    8080000,   91673663, c++, elite, sing, 8
1384707.exe ,  2.03,  0.61,  0.59,  0.00,  0.06,   77548072,   69591000,    7953000,   91416355, c++, elite, sing, 8
1415787.exe ,  1.84,  0.58,  0.56,  0.00,  0.05,   72690604,   67703000,    4978000,   86845587, c++, elite, sing, 8
1415787.exe ,  1.86,  0.58,  0.55,  0.00,  0.05,   72932232,   67917000,    4993000,   87042866, c++, elite, sing, 8
1415787.exe ,  1.94,  0.59,  0.56,  0.00,  0.05,   73134836,   67126000,    6011000,   87206384, c++, elite, sing, 8
1415787.exe ,  1.89,  0.58,  0.56,  0.00,  0.05,   73359511,   66319000,    7033000,   86947110, c++, elite, sing, 8
1415787.exe ,  1.93,  0.58,  0.56,  0.00,  0.05,   73283498,   66246000,    7026000,   87256962, c++, elite, sing, 8
1415787.exe ,  1.89,  0.58,  0.56,  0.00,  0.05,   72837342,   66746000,    6067000,   86503354, c++, elite, sing, 8
1415787.exe ,  1.94,  0.59,  0.56,  0.00,  0.05,   73346464,   66308000,    7032000,   87157645, c++, elite, sing, 8
1415787.exe ,  1.88,  0.57,  0.55,  0.00,  0.05,   72410497,   66450000,    5950000,   86565122, c++, elite, sing, 8
1415787.exe ,  1.84,  0.57,  0.55,  0.00,  0.05,   71903152,   65872000,    5988000,   85757209, c++, elite, sing, 8
1415787.exe ,  1.90,  0.58,  0.55,  0.00,  0.05,   72843996,   66851000,    5986000,   86941865, c++, elite, sing, 8
1455001.exe ,  1.93,  0.57,  0.54,  0.00,  0.05,   75582494,   68578000,    6957000,   92128598, c++, elite, sing, 8
1455001.exe ,  1.83,  0.58,  0.55,  0.00,  0.05,   71742141,   66686000,    4976000,   85698820, c++, elite, sing, 8
1455001.exe ,  1.89,  0.58,  0.55,  0.00,  0.05,   72944131,   66947000,    5995000,   86882095, c++, elite, sing, 8
1455001.exe ,  1.86,  0.57,  0.55,  0.00,  0.05,   72080358,   64065000,    8008000,   86041421, c++, elite, sing, 8
1455001.exe ,  1.87,  0.57,  0.55,  0.00,  0.05,   72185527,   65160000,    7017000,   85786922, c++, elite, sing, 8
1455001.exe ,  1.85,  0.58,  0.55,  0.00,  0.05,   72691377,   68658000,    4038000,   86530911, c++, elite, sing, 8
1455001.exe ,  1.86,  0.58,  0.55,  0.00,  0.05,   71659798,   67612000,    4036000,   85258963, c++, elite, sing, 8
1455001.exe ,  1.85,  0.57,  0.54,  0.00,  0.05,   71085919,   64076000,    7008000,   84658358, c++, elite, sing, 8
1455001.exe ,  1.84,  0.56,  0.53,  0.00,  0.05,   73095487,   66996000,    5999000,   87898461, c++, elite, sing, 8
1455001.exe ,  1.90,  0.58,  0.55,  0.00,  0.05,   72047690,   67041000,    5003000,   86165881, c++, elite, sing, 8
1459579.exe ,  1.80,  0.56,  0.53,  0.00,  0.05,   70485501,   66353000,    4021000,   84918635, c++, elite, sing, 8
1459579.exe ,  1.85,  0.57,  0.54,  0.00,  0.05,   71436510,   67324000,    4019000,   84992815, c++, elite, sing, 8
1459579.exe ,  1.84,  0.57,  0.55,  0.00,  0.05,   72178111,   69059000,    3002000,   86157085, c++, elite, sing, 8
1459579.exe ,  1.83,  0.57,  0.55,  0.00,  0.05,   71332233,   62385000,    8912000,   85224307, c++, elite, sing, 8
1459579.exe ,  1.81,  0.57,  0.54,  0.00,  0.05,   70821844,   65770000,    4982000,   84907546, c++, elite, sing, 8
1459579.exe ,  1.76,  0.56,  0.53,  0.00,  0.04,   70129903,   65115000,    5008000,   84029540, c++, elite, sing, 8
