file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1055487.exe ,  3.52,  0.97,  0.91,  0.00,  0.09,  152358937,  139794000,   11982000,  186707276, c++, elite, sing, 8
1055487.exe ,  3.06,  1.01,  0.96,  0.00,  0.07,  126199351,  117174000,    9013000,  139646812, c++, elite, sing, 8
1055487.exe ,  3.08,  1.00,  0.95,  0.00,  0.07,  125180297,  117138000,    8009000,  139281520, c++, elite, sing, 8
1055487.exe ,  3.05,  1.01,  0.96,  0.00,  0.07,  125931602,  119847000,    5992000,  139942700, c++, elite, sing, 8
1055487.exe ,  3.07,  1.00,  0.96,  0.00,  0.07,  126189034,  122063000,    4002000,  140118571, c++, elite, sing, 8
1055487.exe ,  3.08,  1.01,  0.97,  0.00,  0.07,  126878586,  121823000,    4992000,  140776995, c++, elite, sing, 8
1055487.exe ,  3.09,  1.01,  0.97,  0.00,  0.07,  127500144,  122459000,    5018000,  140966115, c++, elite, sing, 8
1055487.exe ,  3.12,  1.03,  0.98,  0.00,  0.07,  128599818,  124576000,    4018000,  142353154, c++, elite, sing, 8
1055487.exe ,  3.11,  1.02,  0.97,  0.00,  0.07,  127438907,  124423000,    3010000,  141113684, c++, elite, sing, 8
1055487.exe ,  3.06,  1.00,  0.96,  0.00,  0.07,  126315797,  122290000,    4009000,  140353116, c++, elite, sing, 8
1085914.exe ,  3.07,  1.00,  0.95,  0.00,  0.07,  125072233,  121093000,    3970000,  139487340, c++, elite, sing, 8
1085914.exe ,  3.09,  1.00,  0.96,  0.00,  0.07,  125837147,  118816000,    6989000,  139530355, c++, elite, sing, 8
1085914.exe ,  3.11,  1.01,  0.96,  0.00,  0.07,  126124458,  118114000,    8007000,  139607588, c++, elite, sing, 8
1085914.exe ,  3.50,  1.10,  1.05,  0.00,  0.09,  138211617,  134205000,    4006000,  152558992, c++, elite, sing, 8
1085914.exe ,  3.09,  1.01,  0.97,  0.00,  0.07,  126896576,  122874000,    3995000,  141000392, c++, elite, sing, 8
1085914.exe ,  3.14,  1.01,  0.96,  0.00,  0.08,  126702886,  121671000,    5027000,  140361511, c++, elite, sing, 8
1085914.exe ,  3.07,  1.00,  0.96,  0.00,  0.07,  126633355,  122600000,    4019000,  141080604, c++, elite, sing, 8
1085914.exe ,  3.05,  1.00,  0.96,  0.00,  0.07,  125545122,  119549000,    5977000,  139208147, c++, elite, sing, 8
1085914.exe ,  3.08,  1.00,  0.95,  0.00,  0.07,  125737775,  118743000,    6984000,  139796152, c++, elite, sing, 8
1085914.exe ,  3.10,  1.00,  0.96,  0.00,  0.07,  125760056,  119757000,    5987000,  139671959, c++, elite, sing, 8
1102079.exe ,  3.05,  1.00,  0.95,  0.00,  0.07,  124954349,  120946000,    3998000,  138806667, c++, elite, sing, 8
1102079.exe ,  3.10,  1.00,  0.96,  0.00,  0.07,  125895381,  118881000,    6993000,  139555446, c++, elite, sing, 8
1102079.exe ,  3.15,  1.01,  0.97,  0.00,  0.07,  127134010,  122040000,    5001000,  140822270, c++, elite, sing, 8
1102079.exe ,  3.14,  1.02,  0.96,  0.00,  0.07,  126193651,  120172000,    6008000,  140258233, c++, elite, sing, 8
1102079.exe ,  3.09,  1.01,  0.96,  0.00,  0.07,  126012949,  120011000,    6000000,  140082676, c++, elite, sing, 8
1102079.exe ,  3.06,  1.00,  0.95,  0.00,  0.07,  125035556,  119955000,    5040000,  138869173, c++, elite, sing, 8
1102079.exe ,  3.25,  1.02,  0.98,  0.00,  0.08,  129980311,  122975000,    6998000,  143663648, c++, elite, sing, 8
1102079.exe ,  3.08,  1.00,  0.96,  0.00,  0.07,  125383823,  121342000,    3978000,  139831847, c++, elite, sing, 8
1102079.exe ,  3.19,  1.01,  0.96,  0.00,  0.07,  126230599,  121207000,    5008000,  140400148, c++, elite, sing, 8
1102079.exe ,  3.22,  1.03,  0.98,  0.00,  0.08,  128523196,  124514000,    4016000,  142360038, c++, elite, sing, 8
1192664.exe ,  3.18,  1.01,  0.97,  0.00,  0.07,  127313823,  119341000,    7956000,  141464768, c++, elite, sing, 8
1192664.exe ,  3.22,  1.02,  0.97,  0.00,  0.07,  126886322,  122873000,    3995000,  140613840, c++, elite, sing, 8
1192664.exe ,  3.15,  1.00,  0.95,  0.00,  0.07,  125312608,  119180000,    6009000,  138912954, c++, elite, sing, 8
