file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1168229.exe , 19.45,  2.20,  1.80,  0.00,  0.59, 1085462635, 1056595000,   27989000, 1117852736, c++, elite, sing, 2
1168229.exe , 17.85,  2.09,  1.71,  0.00,  0.55, 1061502190, 1036360000,   25008000, 1105033385, c++, elite, sing, 2
1168229.exe , 17.28,  2.01,  1.65,  0.00,  0.53, 1020540597,  996302000,   24007000, 1064940099, c++, elite, sing, 2
1168229.exe , 18.12,  2.13,  1.75,  0.00,  0.56, 1082605075, 1057507000,   24964000, 1128465885, c++, elite, sing, 2
1168229.exe , 17.51,  2.05,  1.68,  0.00,  0.54, 1038802290, 1012719000,   25992000, 1086552756, c++, elite, sing, 2
1168229.exe , 16.90,  1.95,  1.60,  0.00,  0.52,  989525266,  962542000,   25960000, 1032656294, c++, elite, sing, 2
1168229.exe , 17.54,  2.06,  1.69,  0.00,  0.55, 1047558718, 1023459000,   24010000, 1090614352, c++, elite, sing, 2
1168229.exe , 18.05,  2.10,  1.72,  0.00,  0.56, 1064328510, 1033277000,   30948000, 1110542828, c++, elite, sing, 2
1168229.exe , 18.02,  2.10,  1.72,  0.00,  0.56, 1066845308, 1043736000,   22994000, 1112156695, c++, elite, sing, 2
1168229.exe , 18.27,  2.14,  1.75,  0.00,  0.57, 1090503695, 1060491000,   29985000, 1141560574, c++, elite, sing, 2
1239379.exe , 13.45,  1.58,  1.29,  0.00,  0.41,  802268286,  789189000,   13003000,  845066936, c++, elite, sing, 2
1239379.exe , 13.48,  1.59,  1.31,  0.00,  0.42,  809150434,  794094000,   14982000,  853036854, c++, elite, sing, 2
1239379.exe , 14.57,  1.72,  1.41,  0.00,  0.45,  876270787,  859921000,   15998000,  918468345, c++, elite, sing, 2
1239379.exe , 14.36,  1.71,  1.40,  0.00,  0.45,  867188707,  850072000,   17001000,  913132958, c++, elite, sing, 2
1239379.exe , 14.08,  1.66,  1.36,  0.00,  0.43,  842170108,  824998000,   16999000,  885780029, c++, elite, sing, 2
1239379.exe , 13.81,  1.63,  1.33,  0.00,  0.43,  827508799,  807528000,   19963000,  874068383, c++, elite, sing, 2
1239379.exe , 13.78,  1.62,  1.33,  0.00,  0.42,  821488347,  805174000,   15963000,  865352500, c++, elite, sing, 2
1239379.exe , 14.05,  1.66,  1.36,  0.00,  0.43,  842332655,  831095000,   11001000,  887956579, c++, elite, sing, 2
1239379.exe , 14.17,  1.67,  1.37,  0.00,  0.44,  847799753,  836673000,   11008000,  892203121, c++, elite, sing, 2
1239379.exe , 13.65,  1.60,  1.31,  0.00,  0.42,  812407475,  798387000,   13989000,  856431666, c++, elite, sing, 2
1253440.exe ,  5.48,  0.64,  0.52,  0.00,  0.17,  325520471,  310468000,   15022000,  370459566, c++, elite, sing, 2
1253440.exe ,  5.35,  0.63,  0.51,  0.00,  0.17,  317337858,  301358000,   16019000,  362921426, c++, elite, sing, 2
1253440.exe ,  5.07,  0.60,  0.49,  0.00,  0.16,  303687607,  289546000,   14026000,  346593662, c++, elite, sing, 2
1253440.exe ,  4.99,  0.58,  0.48,  0.00,  0.16,  296388472,  283275000,   13012000,  339509922, c++, elite, sing, 2
1253440.exe ,  5.11,  0.60,  0.49,  0.00,  0.16,  302383475,  286370000,   16020000,  348203069, c++, elite, sing, 2
1253440.exe ,  5.35,  0.63,  0.52,  0.00,  0.17,  320955745,  302858000,   17991000,  364147397, c++, elite, sing, 2
1253440.exe ,  5.35,  0.63,  0.52,  0.00,  0.17,  319602993,  302642000,   16979000,  367409462, c++, elite, sing, 2
1253440.exe ,  5.19,  0.61,  0.50,  0.00,  0.16,  307448473,  291423000,   16023000,  351773511, c++, elite, sing, 2
1253440.exe ,  5.37,  0.63,  0.51,  0.00,  0.17,  318187166,  301012000,   17057000,  361379613, c++, elite, sing, 2
1253440.exe ,  5.17,  0.61,  0.50,  0.00,  0.16,  307401153,  296346000,   11012000,  350872863, c++, elite, sing, 2
1363825.exe , 16.58,  1.90,  1.56,  0.00,  0.65,  967419871,  901453000,   65886000, 1014199509, c++, elite, sing, 2
1363825.exe , 16.60,  1.91,  1.56,  0.00,  0.65,  969426443,  910266000,   59017000, 1012954091, c++, elite, sing, 2
1363825.exe , 17.60,  2.03,  1.66,  0.00,  0.68, 1031470280,  964312000,   67021000, 1078614016, c++, elite, sing, 2
1363825.exe , 16.74,  1.95,  1.59,  0.00,  0.66,  988015935,  919972000,   67924000, 1031712481, c++, elite, sing, 2
1363825.exe , 17.03,  1.97,  1.61,  0.00,  0.66, 1001244715,  940086000,   61005000, 1045023430, c++, elite, sing, 2
1363825.exe , 17.55,  2.02,  1.66,  0.00,  0.68, 1028299564,  965164000,   63010000, 1076006076, c++, elite, sing, 2
1363825.exe , 16.41,  1.90,  1.56,  0.00,  0.65,  966506829,  902454000,   63961000, 1011049217, c++, elite, sing, 2
1363825.exe , 15.96,  1.85,  1.51,  0.00,  0.63,  938394030,  870216000,   68016000,  982730730, c++, elite, sing, 2
1363825.exe , 16.42,  1.91,  1.56,  0.00,  0.65,  969388912,  905208000,   64014000, 1013387438, c++, elite, sing, 2
1363825.exe , 16.74,  1.93,  1.58,  0.00,  0.66,  978425936,  914316000,   63882000, 1024207848, c++, elite, sing, 2
1373378.exe , 18.90,  2.18,  1.79,  0.00,  0.71, 1108153953, 1049723000,   58040000, 1152505763, c++, elite, sing, 2
1373378.exe , 18.15,  2.11,  1.73,  0.00,  0.69, 1073679117, 1012618000,   60916000, 1121165758, c++, elite, sing, 2
1373378.exe , 17.37,  1.99,  1.63,  0.00,  0.66, 1011558631,  962526000,   48925000, 1056459801, c++, elite, sing, 2
1373378.exe , 17.66,  2.02,  1.65,  0.00,  0.67, 1023366116,  975271000,   47964000, 1066198443, c++, elite, sing, 2
1373378.exe , 17.38,  1.98,  1.62,  0.00,  0.66, 1007721012,  951498000,   56029000, 1051187418, c++, elite, sing, 2
1373378.exe , 17.72,  2.03,  1.67,  0.00,  0.67, 1034576955,  976490000,   57969000, 1079842346, c++, elite, sing, 2
1373378.exe , 17.99,  2.08,  1.70,  0.00,  0.68, 1054751286, 1004639000,   49982000, 1098085379, c++, elite, sing, 2
1373378.exe , 17.40,  1.99,  1.63,  0.00,  0.66, 1010956605,  954835000,   55990000, 1053945395, c++, elite, sing, 2
1373378.exe , 17.32,  1.98,  1.62,  0.00,  0.66, 1004349490,  945136000,   59008000, 1047378582, c++, elite, sing, 2
1373378.exe , 16.78,  1.92,  1.57,  0.00,  0.64,  975136891,  921012000,   54000000, 1018483349, c++, elite, sing, 2
1380046.exe , 15.90,  1.83,  1.50,  0.00,  0.48,  929469982,  905263000,   24006000,  973061026, c++, elite, sing, 2
1380046.exe , 16.59,  1.93,  1.58,  0.00,  0.51,  976623292,  954362000,   22008000, 1018622250, c++, elite, sing, 2
1380046.exe , 16.12,  1.85,  1.51,  0.00,  0.49,  938836366,  921561000,   16973000,  981172986, c++, elite, sing, 2
1380046.exe , 16.96,  1.96,  1.60,  0.00,  0.51,  993061920,  966005000,   26972000, 1035452965, c++, elite, sing, 2
1380046.exe , 16.23,  1.88,  1.54,  0.00,  0.50,  955048917,  930930000,   23998000,  998238555, c++, elite, sing, 2
1380046.exe , 15.82,  1.83,  1.50,  0.00,  0.48,  922629638,  899338000,   23008000,  965639176, c++, elite, sing, 2
1380046.exe , 15.81,  1.84,  1.51,  0.00,  0.48,  934366415,  910240000,   24006000,  975960836, c++, elite, sing, 2
1380046.exe , 15.94,  1.86,  1.52,  0.00,  0.49,  944621626,  922469000,   22011000,  988787608, c++, elite, sing, 2
1380046.exe , 15.89,  1.85,  1.52,  0.00,  0.49,  941493009,  914449000,   26954000,  986220118, c++, elite, sing, 2
1380046.exe , 16.12,  1.88,  1.54,  0.00,  0.49,  952376253,  925251000,   27007000,  994418055, c++, elite, sing, 2
1405031.exe , 14.42,  1.68,  1.38,  0.00,  0.44,  854431059,  832302000,   22008000,  894694932, c++, elite, sing, 2
1405031.exe , 13.41,  1.54,  1.26,  0.00,  0.41,  783618029,  760478000,   23014000,  824307597, c++, elite, sing, 2
1405031.exe , 13.91,  1.61,  1.32,  0.00,  0.42,  818597012,  793395000,   25012000,  857153495, c++, elite, sing, 2
1405031.exe , 13.92,  1.60,  1.31,  0.00,  0.42,  815154513,  786863000,   27995000,  855803807, c++, elite, sing, 2
1405031.exe , 14.18,  1.64,  1.35,  0.00,  0.43,  835518603,  816394000,   19009000,  875383022, c++, elite, sing, 2
1405031.exe , 14.18,  1.65,  1.36,  0.00,  0.43,  841534056,  821331000,   20008000,  882893318, c++, elite, sing, 2
1405031.exe , 14.47,  1.69,  1.39,  0.00,  0.44,  859560809,  842410000,   17008000,  899138680, c++, elite, sing, 2
1405031.exe , 15.45,  1.82,  1.49,  0.00,  0.48,  926739456,  906675000,   20014000,  968716982, c++, elite, sing, 2
1405031.exe , 14.71,  1.71,  1.40,  0.00,  0.45,  871071925,  846986000,   23999000,  912912124, c++, elite, sing, 2
1405031.exe , 14.77,  1.70,  1.40,  0.00,  0.45,  866158384,  840444000,   24983000,  906858571, c++, elite, sing, 2
1484788.exe ,  8.24,  0.95,  0.77,  0.00,  0.30,  480025823,  425988000,   53998000,  524515623, c++, elite, sing, 2
1484788.exe ,  8.16,  0.94,  0.77,  0.00,  0.30,  478969155,  424082000,   54881000,  521479586, c++, elite, sing, 2
1484788.exe ,  7.99,  0.92,  0.75,  0.00,  0.29,  468554892,  421668000,   46852000,  511340276, c++, elite, sing, 2
1484788.exe ,  7.88,  0.91,  0.74,  0.00,  0.29,  462592953,  417494000,   44945000,  505846828, c++, elite, sing, 2
1484788.exe ,  7.66,  0.88,  0.72,  0.00,  0.28,  447125397,  397992000,   48999000,  488745581, c++, elite, sing, 2
1484788.exe ,  7.75,  0.89,  0.73,  0.00,  0.28,  453602891,  413263000,   40025000,  493725178, c++, elite, sing, 2
1484788.exe ,  7.68,  0.87,  0.71,  0.00,  0.28,  444234659,  400274000,   43920000,  485154400, c++, elite, sing, 2
1484788.exe ,  8.12,  0.91,  0.74,  0.00,  0.29,  460546707,  402878000,   57124000,  503228535, c++, elite, sing, 2
1484788.exe ,  7.72,  0.89,  0.72,  0.00,  0.28,  449775870,  404871000,   44874000,  490987825, c++, elite, sing, 2
1484788.exe ,  7.71,  0.88,  0.72,  0.00,  0.28,  446220507,  396058000,   50007000,  487686420, c++, elite, sing, 2
1651759.exe , 15.39,  1.77,  1.45,  0.00,  0.52,  899891231,  665828000,  233939000,  940332324, c++, elite, sing, 2
1651759.exe , 15.19,  1.73,  1.41,  0.00,  0.51,  880190212,  663986000,  215995000,  925031547, c++, elite, sing, 2
1651759.exe , 15.32,  1.76,  1.43,  0.00,  0.52,  893285419,  699127000,  194035000,  935193469, c++, elite, sing, 2
1651759.exe , 15.32,  1.76,  1.43,  0.00,  0.52,  893563416,  679320000,  214100000,  939575206, c++, elite, sing, 2
1651759.exe , 15.58,  1.81,  1.47,  0.00,  0.53,  916415301,  725166000,  191043000,  958531894, c++, elite, sing, 2
1651759.exe , 15.42,  1.80,  1.47,  0.00,  0.53,  913447485,  694245000,  219077000,  957401501, c++, elite, sing, 2
1651759.exe , 15.48,  1.80,  1.46,  0.00,  0.53,  913446943,  697196000,  216060000,  962477067, c++, elite, sing, 2
1651759.exe , 14.99,  1.73,  1.41,  0.00,  0.51,  880156739,  671280000,  208776000,  922127010, c++, elite, sing, 2
1651759.exe , 14.47,  1.67,  1.36,  0.00,  0.49,  847497803,  656235000,  191068000,  890939374, c++, elite, sing, 2
1651759.exe , 15.02,  1.74,  1.42,  0.00,  0.51,  885501114,  666292000,  219096000,  928425748, c++, elite, sing, 2
1757160.exe ,  7.73,  0.89,  0.73,  0.00,  0.24,  450731070,  424740000,   25984000,  493213090, c++, elite, sing, 2
1757160.exe ,  8.63,  1.00,  0.82,  0.00,  0.27,  509540678,  482547000,   26974000,  552972243, c++, elite, sing, 2
1757160.exe ,  7.72,  0.90,  0.73,  0.00,  0.24,  454186154,  435059000,   19002000,  498766188, c++, elite, sing, 2
1757160.exe ,  8.15,  0.95,  0.78,  0.00,  0.26,  483473020,  460309000,   23015000,  525583227, c++, elite, sing, 2
1757160.exe ,  8.50,  0.98,  0.80,  0.00,  0.26,  498322853,  476293000,   22013000,  540500998, c++, elite, sing, 2
1757160.exe ,  7.68,  0.90,  0.73,  0.00,  0.24,  455122874,  432010000,   23000000,  497128507, c++, elite, sing, 2
1757160.exe ,  7.68,  0.90,  0.74,  0.00,  0.24,  456021418,  431075000,   24946000,  499849289, c++, elite, sing, 2
1757160.exe ,  7.90,  0.92,  0.76,  0.00,  0.25,  470475333,  444356000,   26020000,  516643293, c++, elite, sing, 2
1757160.exe ,  8.03,  0.94,  0.77,  0.00,  0.25,  476447422,  462442000,   14013000,  520663801, c++, elite, sing, 2
1757160.exe ,  7.85,  0.91,  0.75,  0.00,  0.25,  463926835,  443823000,   19992000,  505867042, c++, elite, sing, 2
1794636.exe , 15.68,  1.81,  1.49,  0.00,  0.48,  921372510,  894238000,   26977000,  962011044, c++, elite, sing, 2
1794636.exe , 16.45,  1.92,  1.57,  0.00,  0.50,  970751280,  950579000,   20012000, 1015689907, c++, elite, sing, 2
1794636.exe , 16.36,  1.90,  1.55,  0.00,  0.50,  962525085,  945419000,   16971000, 1005125097, c++, elite, sing, 2
1794636.exe , 16.53,  1.92,  1.58,  0.00,  0.51,  975930862,  956751000,   18995000, 1018169014, c++, elite, sing, 2
1794636.exe , 16.36,  1.90,  1.56,  0.00,  0.50,  965029736,  939877000,   24996000, 1006850755, c++, elite, sing, 2
1794636.exe , 16.49,  1.91,  1.57,  0.00,  0.50,  971492123,  941367000,   30011000, 1013861041, c++, elite, sing, 2
1794636.exe , 16.59,  1.93,  1.58,  0.00,  0.51,  981555875,  959466000,   21964000, 1026795958, c++, elite, sing, 2
1794636.exe , 17.08,  1.98,  1.62,  0.00,  0.52, 1004968025,  979838000,   24995000, 1048626101, c++, elite, sing, 2
1794636.exe , 17.60,  2.04,  1.66,  0.00,  0.53, 1031832162, 1011648000,   20012000, 1077061275, c++, elite, sing, 2
1794636.exe , 17.14,  2.01,  1.65,  0.00,  0.53, 1008938394,  993808000,   14997000, 1052116701, c++, elite, sing, 2
1841293.exe ,  9.29,  1.07,  0.87,  0.00,  0.32,  542516523,  493362000,   49036000,  587926588, c++, elite, sing, 2
1841293.exe ,  9.40,  1.09,  0.89,  0.00,  0.33,  554492835,  515264000,   39020000,  599749938, c++, elite, sing, 2
1841293.exe ,  9.59,  1.11,  0.91,  0.00,  0.33,  564530958,  512453000,   52046000,  611387221, c++, elite, sing, 2
1841293.exe ,  9.25,  1.07,  0.88,  0.00,  0.32,  543872004,  490804000,   52978000,  588662660, c++, elite, sing, 2
1841293.exe ,  9.88,  1.16,  0.95,  0.00,  0.34,  584919196,  536830000,   48074000,  633416047, c++, elite, sing, 2
1841293.exe ,  9.68,  1.13,  0.92,  0.00,  0.34,  573434327,  522346000,   51033000,  621238681, c++, elite, sing, 2
1841293.exe ,  9.54,  1.11,  0.91,  0.00,  0.33,  561904130,  512847000,   48985000,  607144534, c++, elite, sing, 2
1841293.exe ,  9.46,  1.09,  0.89,  0.00,  0.32,  553044295,  510951000,   41996000,  600234492, c++, elite, sing, 2
1841293.exe ,  9.49,  1.10,  0.90,  0.00,  0.33,  558324067,  518268000,   40020000,  605219194, c++, elite, sing, 2
1841293.exe ,  9.37,  1.09,  0.89,  0.00,  0.33,  554144871,  506120000,   48011000,  599974762, c++, elite, sing, 2
208193.exe  ,  7.87,  0.92,  0.75,  0.00,  0.25,  467418531,  439492000,   27904000,  513412074, c++, elite, sing, 2
208193.exe  ,  7.42,  0.87,  0.71,  0.00,  0.24,  439457320,  420396000,   19017000,  482595154, c++, elite, sing, 2
208193.exe  ,  7.66,  0.89,  0.73,  0.00,  0.24,  453691188,  432748000,   20939000,  496871616, c++, elite, sing, 2
208193.exe  ,  7.56,  0.88,  0.72,  0.00,  0.24,  445270570,  415150000,   30010000,  490292130, c++, elite, sing, 2
208193.exe  ,  7.81,  0.90,  0.74,  0.00,  0.25,  458690793,  432620000,   26037000,  504114937, c++, elite, sing, 2
208193.exe  ,  7.78,  0.89,  0.73,  0.00,  0.24,  452329257,  429309000,   23016000,  494715603, c++, elite, sing, 2
208193.exe  ,  7.86,  0.90,  0.74,  0.00,  0.25,  457077516,  436081000,   21003000,  502432544, c++, elite, sing, 2
208193.exe  ,  7.52,  0.87,  0.71,  0.00,  0.24,  440509220,  411321000,   29022000,  482697941, c++, elite, sing, 2
208193.exe  ,  7.65,  0.88,  0.72,  0.00,  0.24,  444476100,  417537000,   26905000,  487809956, c++, elite, sing, 2
208193.exe  ,  7.61,  0.88,  0.72,  0.00,  0.24,  445131391,  421083000,   24004000,  488123662, c++, elite, sing, 2
208205.exe  ,  4.96,  0.57,  0.47,  0.00,  0.15,  289039144,  273029000,   16001000,  331735889, c++, elite, sing, 2
208205.exe  ,  5.08,  0.58,  0.47,  0.00,  0.16,  294528040,  275578000,   18971000,  334288274, c++, elite, sing, 2
208205.exe  ,  5.06,  0.58,  0.48,  0.00,  0.16,  296423302,  282098000,   14004000,  338451701, c++, elite, sing, 2
208205.exe  ,  5.62,  0.65,  0.53,  0.00,  0.18,  316792734,  305788000,   11028000,  358653553, c++, elite, sing, 2
208205.exe  ,  6.05,  0.71,  0.58,  0.00,  0.19,  338969940,  322996000,   15999000,  389925336, c++, elite, sing, 2
208205.exe  ,  5.16,  0.59,  0.48,  0.00,  0.16,  299071190,  283073000,   16004000,  341925154, c++, elite, sing, 2
208205.exe  ,  5.11,  0.59,  0.48,  0.00,  0.16,  298697970,  278774000,   19912000,  340730660, c++, elite, sing, 2
208205.exe  ,  5.33,  0.60,  0.49,  0.00,  0.17,  305831740,  286895000,   18927000,  348443524, c++, elite, sing, 2
208205.exe  ,  5.39,  0.62,  0.51,  0.00,  0.17,  314597494,  293347000,   20953000,  364839132, c++, elite, sing, 2
208205.exe  ,  5.61,  0.64,  0.52,  0.00,  0.17,  323057802,  305957000,   17053000,  367799012, c++, elite, sing, 2
2116056.exe ,  6.96,  0.78,  0.64,  0.00,  0.22,  396151620,  368097000,   28007000,  437592252, c++, elite, sing, 2
2116056.exe ,  6.94,  0.80,  0.66,  0.00,  0.22,  407639020,  370537000,   37053000,  451097890, c++, elite, sing, 2
2116056.exe ,  6.43,  0.74,  0.60,  0.00,  0.21,  374964814,  348856000,   26063000,  416604396, c++, elite, sing, 2
2116056.exe ,  6.36,  0.73,  0.59,  0.00,  0.21,  369287975,  335206000,   34020000,  411688491, c++, elite, sing, 2
