file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
120780.exe  ,  6.92,  2.33,  2.23,  0.00,  0.15,  283471595,  282322000,    1001000,  317774821, c++, elite, mult, 0
120780.exe  ,  6.58,  2.44,  2.36,  0.00,  0.13,  252397379,  251430000,     997000,  264490662, c++, elite, mult, 0
120780.exe  ,  6.54,  2.43,  2.35,  0.00,  0.13,  252720866,  251673000,     998000,  264858577, c++, elite, mult, 0
120780.exe  ,  6.62,  2.46,  2.37,  0.00,  0.13,  252895347,  251861000,     999000,  264989354, c++, elite, mult, 0
120780.exe  ,  6.59,  2.46,  2.37,  0.00,  0.13,  252517165,  250549000,    1996000,  264600071, c++, elite, mult, 0
120780.exe  ,  6.61,  2.47,  2.38,  0.00,  0.13,  252847652,  252886000,          0,  264885692, c++, elite, mult, 0
120780.exe  ,  6.57,  2.46,  2.37,  0.00,  0.13,  252348253,  251289000,    1001000,  264491005, c++, elite, mult, 0
120780.exe  ,  6.61,  2.45,  2.36,  0.00,  0.13,  253232709,  253082000,          0,  265311531, c++, elite, mult, 0
120780.exe  ,  6.66,  2.42,  2.33,  0.00,  0.13,  253527090,  253555000,          0,  265597575, c++, elite, mult, 0
120780.exe  ,  6.57,  2.43,  2.34,  0.00,  0.13,  253069095,  252070000,    1000000,  265264694, c++, elite, mult, 0
1230547.exe ,  1.24,  0.44,  0.42,  0.00,  0.02,   46466172,   46361000,          0,   58558087, c++, elite, mult, 0
1230547.exe ,  1.24,  0.44,  0.43,  0.00,  0.02,   46767838,   46785000,          0,   58772864, c++, elite, mult, 0
1230547.exe ,  1.23,  0.43,  0.42,  0.00,  0.02,   46721938,   46744000,          0,   58801601, c++, elite, mult, 0
1230547.exe ,  1.28,  0.45,  0.43,  0.00,  0.02,   46972697,   45869000,     997000,   59059156, c++, elite, mult, 0
1230547.exe ,  1.28,  0.46,  0.44,  0.00,  0.02,   46532773,   45369000,     986000,   58655774, c++, elite, mult, 0
1230547.exe ,  1.23,  0.43,  0.42,  0.00,  0.02,   46751967,   46748000,          0,   58966301, c++, elite, mult, 0
1230547.exe ,  1.27,  0.45,  0.43,  0.00,  0.02,   46812345,   45733000,     994000,   58849239, c++, elite, mult, 0
1230547.exe ,  1.26,  0.44,  0.42,  0.00,  0.02,   46575342,   44596000,    1982000,   58693930, c++, elite, mult, 0
1230547.exe ,  1.25,  0.44,  0.42,  0.00,  0.02,   46917202,   46797000,          0,   59037964, c++, elite, mult, 0
1230547.exe ,  1.29,  0.46,  0.45,  0.00,  0.03,   47119148,   46118000,    1002000,   59302274, c++, elite, mult, 0
