file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1151909.exe ,  3.48,  0.92,  0.86,  0.00,  0.13,  144407974,  121654000,   22118000,  174358797, c++, elite, mult, 8
1151909.exe ,  3.19,  0.96,  0.91,  0.00,  0.12,  120813010,   98853000,   21967000,  134588590, c++, elite, mult, 8
1151909.exe ,  3.05,  0.96,  0.91,  0.00,  0.12,  120749982,  103632000,   17104000,  134638912, c++, elite, mult, 8
1151909.exe ,  3.02,  0.96,  0.91,  0.00,  0.12,  120649669,  100690000,   19938000,  134836388, c++, elite, mult, 8
1151909.exe ,  3.22,  0.97,  0.92,  0.00,  0.12,  121842722,  110777000,   11077000,  135825329, c++, elite, mult, 8
1151909.exe ,  3.06,  0.97,  0.92,  0.00,  0.12,  120612221,  104493000,   16075000,  135190672, c++, elite, mult, 8
1151909.exe ,  3.11,  0.97,  0.92,  0.00,  0.12,  122326342,  103436000,   18897000,  136119454, c++, elite, mult, 8
1151909.exe ,  3.07,  0.97,  0.92,  0.00,  0.12,  122023668,  106004000,   16000000,  135994075, c++, elite, mult, 8
1151909.exe ,  3.21,  0.97,  0.92,  0.00,  0.12,  121349169,  107295000,   14038000,  135343823, c++, elite, mult, 8
1151909.exe ,  3.05,  0.97,  0.92,  0.00,  0.12,  121079521,   99043000,   22009000,  135269254, c++, elite, mult, 8
1200127.exe ,  3.49,  1.05,  1.00,  0.00,  0.13,  132752491,  117763000,   14969000,  147271570, c++, elite, mult, 8
1200127.exe ,  3.34,  1.05,  1.00,  0.00,  0.13,  131964406,  117905000,   13988000,  145851613, c++, elite, mult, 8
1200127.exe ,  3.32,  1.05,  1.00,  0.00,  0.13,  132336937,  118359000,   13924000,  145976119, c++, elite, mult, 8
1200127.exe ,  3.61,  1.06,  1.01,  0.00,  0.13,  133668323,  123631000,    9970000,  147361918, c++, elite, mult, 8
1200127.exe ,  3.34,  1.05,  1.00,  0.00,  0.13,  132580661,  121610000,   10964000,  146498323, c++, elite, mult, 8
1200127.exe ,  3.33,  1.05,  1.00,  0.00,  0.13,  132214744,  121275000,   10934000,  146097660, c++, elite, mult, 8
1200127.exe ,  3.48,  1.05,  1.00,  0.00,  0.13,  133079665,  119925000,   12991000,  147428620, c++, elite, mult, 8
1200127.exe ,  3.76,  1.14,  1.07,  0.00,  0.15,  142528867,  126382000,   16048000,  156503700, c++, elite, mult, 8
1200127.exe ,  3.41,  1.05,  1.00,  0.00,  0.13,  133844361,  122921000,   10904000,  147442103, c++, elite, mult, 8
1200127.exe ,  3.36,  1.06,  1.00,  0.00,  0.13,  132894186,  123817000,    9059000,  146215432, c++, elite, mult, 8
1259704.exe ,  4.41,  1.42,  1.35,  0.00,  0.13,  177177519,  166066000,   11004000,  191809960, c++, elite, mult, 8
1259704.exe ,  4.55,  1.40,  1.34,  0.00,  0.13,  177359364,  168329000,    9017000,  191115853, c++, elite, mult, 8
1259704.exe ,  4.41,  1.41,  1.34,  0.00,  0.13,  177227303,  164154000,   13012000,  191123484, c++, elite, mult, 8
1259704.exe ,  4.40,  1.41,  1.34,  0.00,  0.13,  176901472,  159899000,   16989000,  190820241, c++, elite, mult, 8
1259704.exe ,  4.63,  1.43,  1.36,  0.00,  0.14,  179964232,  170892000,    9047000,  193837460, c++, elite, mult, 8
1259704.exe ,  4.44,  1.42,  1.35,  0.00,  0.13,  177747097,  166720000,   10981000,  191731535, c++, elite, mult, 8
1259704.exe ,  4.53,  1.42,  1.36,  0.00,  0.13,  179321380,  166358000,   12950000,  193152114, c++, elite, mult, 8
