file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1135633.exe ,  2.65,  0.94,  0.91,  0.00,  0.06,   85981244,   77519000,    7950000,  120384259, c++, elite, mult, 15
1135633.exe ,  2.40,  0.93,  0.90,  0.00,  0.05,   79039136,   74008000,    5000000,   91275712, c++, elite, mult, 15
1135633.exe ,  2.43,  0.93,  0.90,  0.00,  0.05,   78906301,   72794000,    5983000,   91234100, c++, elite, mult, 15
1135633.exe ,  2.42,  0.92,  0.89,  0.00,  0.05,   79119986,   77090000,    2002000,   91263836, c++, elite, mult, 15
1135633.exe ,  2.44,  0.93,  0.90,  0.00,  0.05,   78544123,   71555000,    6956000,   90797394, c++, elite, mult, 15
1135633.exe ,  2.44,  0.93,  0.90,  0.00,  0.05,   78796062,   75656000,    3026000,   91016722, c++, elite, mult, 15
1135633.exe ,  2.46,  0.93,  0.91,  0.00,  0.05,   79106995,   72991000,    5999000,   91442922, c++, elite, mult, 15
1135633.exe ,  2.47,  0.94,  0.90,  0.00,  0.05,   79229227,   73087000,    6007000,   91386757, c++, elite, mult, 15
1135633.exe ,  2.45,  0.93,  0.90,  0.00,  0.05,   79080065,   75893000,    2995000,   91488815, c++, elite, mult, 15
1135633.exe ,  2.47,  0.94,  0.91,  0.00,  0.05,   79787412,   74770000,    4984000,   92034850, c++, elite, mult, 15
1247568.exe ,  5.21,  2.07,  2.00,  0.00,  0.09,  163141571,  160109000,    3002000,  175403017, c++, elite, mult, 15
1247568.exe ,  5.21,  2.07,  2.00,  0.00,  0.09,  163056076,  159032000,    4000000,  175348148, c++, elite, mult, 15
1247568.exe ,  5.20,  2.07,  2.01,  0.00,  0.09,  161695545,  155678000,    5987000,  174105081, c++, elite, mult, 15
1247568.exe ,  5.32,  2.11,  2.06,  0.00,  0.09,  165649194,  163559000,    2006000,  177927555, c++, elite, mult, 15
1247568.exe ,  5.11,  2.04,  1.98,  0.00,  0.09,  162218441,  159173000,    3003000,  174533071, c++, elite, mult, 15
1247568.exe ,  5.30,  2.09,  2.03,  0.00,  0.09,  163971562,  158948000,    4998000,  176244297, c++, elite, mult, 15
1247568.exe ,  5.23,  2.09,  2.03,  0.00,  0.09,  165083139,  158940000,    5997000,  177319077, c++, elite, mult, 15
1247568.exe ,  5.55,  2.22,  2.15,  0.00,  0.11,  170443104,  165431000,    5013000,  182866373, c++, elite, mult, 15
1247568.exe ,  5.24,  2.09,  2.03,  0.00,  0.09,  163500026,  160453000,    3008000,  175722913, c++, elite, mult, 15
1247568.exe ,  5.24,  2.07,  2.02,  0.00,  0.09,  162066637,  159924000,    1999000,  174388803, c++, elite, mult, 15
1265407.exe ,  2.25,  0.84,  0.81,  0.00,  0.05,   71902828,   65781000,    6072000,   85341585, c++, elite, mult, 15
1265407.exe ,  2.22,  0.84,  0.82,  0.00,  0.05,   72092754,   69000000,    3000000,   84341785, c++, elite, mult, 15
1265407.exe ,  2.20,  0.84,  0.81,  0.00,  0.05,   71541167,   69468000,    2013000,   83907544, c++, elite, mult, 15
1265407.exe ,  2.21,  0.84,  0.81,  0.00,  0.05,   72060358,   68886000,    2995000,   84427295, c++, elite, mult, 15
1265407.exe ,  2.26,  0.84,  0.81,  0.00,  0.05,   71380933,   62342000,    8906000,   83568897, c++, elite, mult, 15
1265407.exe ,  2.21,  0.84,  0.81,  0.00,  0.05,   71325636,   67275000,    4016000,   83643999, c++, elite, mult, 15
1265407.exe ,  2.25,  0.84,  0.82,  0.00,  0.05,   72225167,   67188000,    5014000,   84578118, c++, elite, mult, 15
1265407.exe ,  2.23,  0.84,  0.81,  0.00,  0.05,   72148740,   68082000,    4004000,   84388499, c++, elite, mult, 15
1265407.exe ,  2.28,  0.86,  0.84,  0.00,  0.05,   74024574,   67002000,    7000000,   86404846, c++, elite, mult, 15
1265407.exe ,  2.21,  0.82,  0.80,  0.00,  0.05,   72240125,   64295000,    7913000,   84560078, c++, elite, mult, 15
1290299.exe ,  2.44,  0.90,  0.87,  0.00,  0.05,   82241041,   77212000,    5013000,   95626505, c++, elite, mult, 15
1290299.exe ,  2.52,  0.95,  0.92,  0.00,  0.05,   80812032,   77769000,    3029000,   93064438, c++, elite, mult, 15
1290299.exe ,  2.55,  0.95,  0.92,  0.00,  0.05,   81134503,   76078000,    5005000,   93400644, c++, elite, mult, 15
1290299.exe ,  2.52,  0.93,  0.90,  0.00,  0.05,   80169586,   76151000,    4007000,   92530156, c++, elite, mult, 15
1290299.exe ,  2.45,  0.92,  0.89,  0.00,  0.05,   79821673,   75759000,    4040000,   92239859, c++, elite, mult, 15
1290299.exe ,  2.48,  0.92,  0.90,  0.00,  0.05,   80382778,   77334000,    3013000,   92638810, c++, elite, mult, 15
1290299.exe ,  2.40,  0.92,  0.89,  0.00,  0.05,   79398456,   73339000,    6027000,   91624069, c++, elite, mult, 15
1290299.exe ,  2.54,  0.95,  0.92,  0.00,  0.05,   80414625,   76364000,    4019000,   92747307, c++, elite, mult, 15
1290299.exe ,  2.45,  0.93,  0.91,  0.00,  0.05,   80023789,   73978000,    5998000,   92383194, c++, elite, mult, 15
1290299.exe ,  2.50,  0.95,  0.92,  0.00,  0.05,   79864249,   71855000,    7983000,   92217250, c++, elite, mult, 15
1291495.exe ,  1.20,  0.44,  0.43,  0.00,  0.03,   40087703,   38045000,    2002000,   52366809, c++, elite, mult, 15
1291495.exe ,  1.21,  0.44,  0.43,  0.00,  0.03,   39801764,   37737000,    2039000,   52119007, c++, elite, mult, 15
1291495.exe ,  1.26,  0.45,  0.43,  0.00,  0.03,   39197392,   36162000,    3013000,   51472242, c++, elite, mult, 15
1291495.exe ,  1.20,  0.43,  0.42,  0.00,  0.03,   39713036,   34683000,    4954000,   51971480, c++, elite, mult, 15
1291495.exe ,  1.24,  0.46,  0.43,  0.00,  0.03,   40189948,   35139000,    5019000,   52455988, c++, elite, mult, 15
1291495.exe ,  1.21,  0.45,  0.44,  0.00,  0.03,   38935215,   35848000,    3072000,   51257239, c++, elite, mult, 15
1291495.exe ,  1.17,  0.43,  0.42,  0.00,  0.03,   39036811,   37006000,    2000000,   51238166, c++, elite, mult, 15
1291495.exe ,  1.23,  0.45,  0.44,  0.00,  0.03,   40102089,   37070000,    3005000,   52488880, c++, elite, mult, 15
1291495.exe ,  1.23,  0.45,  0.43,  0.00,  0.03,   39120871,   37992000,     999000,   51528965, c++, elite, mult, 15
1291495.exe ,  1.26,  0.45,  0.44,  0.00,  0.03,   40035527,   36014000,    4001000,   52318518, c++, elite, mult, 15
1316604.exe ,  2.30,  0.86,  0.83,  0.00,  0.05,   73166288,   69139000,    4008000,   85485571, c++, elite, mult, 15
1316604.exe ,  2.27,  0.85,  0.83,  0.00,  0.05,   72881818,   65776000,    6976000,   85201448, c++, elite, mult, 15
1316604.exe ,  2.27,  0.86,  0.83,  0.00,  0.05,   73491409,   66513000,    6949000,   85809207, c++, elite, mult, 15
1316604.exe ,  2.23,  0.85,  0.83,  0.00,  0.05,   73258516,   67181000,    6016000,   85640424, c++, elite, mult, 15
1316604.exe ,  2.27,  0.86,  0.83,  0.00,  0.05,   72767799,   65760000,    6974000,   85006590, c++, elite, mult, 15
1316604.exe ,  2.22,  0.85,  0.82,  0.00,  0.05,   73367983,   68386000,    4955000,   85736425, c++, elite, mult, 15
1316604.exe ,  2.32,  0.88,  0.85,  0.00,  0.05,   74807162,   69794000,    4985000,   87060731, c++, elite, mult, 15
1316604.exe ,  2.28,  0.85,  0.83,  0.00,  0.05,   73318567,   67269000,    6024000,   85694085, c++, elite, mult, 15
1316604.exe ,  2.33,  0.86,  0.83,  0.00,  0.05,   73470193,   70427000,    3018000,   85974110, c++, elite, mult, 15
1316604.exe ,  2.30,  0.86,  0.82,  0.00,  0.05,   73261687,   70221000,    3009000,   85687534, c++, elite, mult, 15
1376560.exe ,  2.25,  0.85,  0.82,  0.00,  0.05,   72296983,   70243000,    2006000,   84547845, c++, elite, mult, 15
1376560.exe ,  2.24,  0.84,  0.82,  0.00,  0.05,   72496997,   67532000,    4965000,   84820967, c++, elite, mult, 15
1376560.exe ,  2.25,  0.85,  0.83,  0.00,  0.05,   72469680,   69462000,    2976000,   84748029, c++, elite, mult, 15
1376560.exe ,  2.36,  0.87,  0.84,  0.00,  0.05,   73340971,   67276000,    6024000,   85557939, c++, elite, mult, 15
1376560.exe ,  2.28,  0.85,  0.82,  0.00,  0.05,   72351998,   65294000,    7031000,   84641360, c++, elite, mult, 15
