file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1267787.exe ,  3.06,  1.06,  1.02,  0.00,  0.06,  114859986,  112431000,    2007000,  128760769, c++, elite, mult, 10
1267787.exe ,  2.96,  1.11,  1.06,  0.00,  0.06,  110443950,  106375000,    3976000,  123293541, c++, elite, mult, 10
1267787.exe ,  3.07,  1.10,  1.06,  0.00,  0.06,  109941342,  103909000,    5994000,  122750304, c++, elite, mult, 10
1267787.exe ,  2.96,  1.11,  1.06,  0.00,  0.06,  110644493,  109566000,     996000,  123441674, c++, elite, mult, 10
1267787.exe ,  2.94,  1.10,  1.06,  0.00,  0.06,  109990615,  104963000,    4998000,  122873236, c++, elite, mult, 10
1267787.exe ,  2.93,  1.09,  1.05,  0.00,  0.06,  109362944,  108317000,    1002000,  122485700, c++, elite, mult, 10
1267787.exe ,  3.10,  1.10,  1.06,  0.00,  0.06,  110150349,  100926000,    8993000,  122873436, c++, elite, mult, 10
1267787.exe ,  2.98,  1.08,  1.04,  0.00,  0.06,  110722263,  106699000,    3988000,  123750191, c++, elite, mult, 10
1267787.exe ,  2.95,  1.08,  1.04,  0.00,  0.06,  111258807,  107249000,    3972000,  124128719, c++, elite, mult, 10
1267787.exe ,  2.93,  1.07,  1.03,  0.00,  0.06,  110296277,  106261000,    4009000,  123284052, c++, elite, mult, 10
1327269.exe ,  3.70,  1.35,  1.30,  0.00,  0.09,  138303789,  122385000,   15920000,  152261814, c++, elite, mult, 10
1327269.exe ,  4.41,  1.54,  1.47,  0.00,  0.10,  157273519,  143192000,   14018000,  171638675, c++, elite, mult, 10
1327269.exe ,  4.39,  1.49,  1.43,  0.00,  0.09,  151038493,  136988000,   13998000,  163830833, c++, elite, mult, 10
1327269.exe ,  4.36,  1.51,  1.45,  0.00,  0.10,  155521066,  148450000,    7021000,  168535468, c++, elite, mult, 10
1327269.exe ,  4.13,  1.45,  1.40,  0.00,  0.09,  147410573,  133431000,   13940000,  160452669, c++, elite, mult, 10
1327269.exe ,  3.95,  1.34,  1.30,  0.00,  0.09,  137510415,  130524000,    6974000,  150315962, c++, elite, mult, 10
1327269.exe ,  3.83,  1.37,  1.32,  0.00,  0.09,  142023105,  128037000,   14004000,  159372651, c++, elite, mult, 10
1327269.exe ,  3.79,  1.35,  1.30,  0.00,  0.09,  137933602,  132882000,    4995000,  150528757, c++, elite, mult, 10
