file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1489349.exe ,  3.46,  1.30,  1.25,  0.00,  0.07,  128573104,  127212000,    1001000,  150391153, c++, elite, sing, 25
1489349.exe ,  3.43,  1.31,  1.26,  0.00,  0.07,  127609620,  127560000,          0,  139767227, c++, elite, sing, 25
1489349.exe ,  3.45,  1.32,  1.27,  0.00,  0.07,  126474358,  126438000,          0,  138648068, c++, elite, sing, 25
1489349.exe ,  3.44,  1.32,  1.27,  0.00,  0.06,  126981184,  126847000,          0,  139191493, c++, elite, sing, 25
1489349.exe ,  3.44,  1.31,  1.25,  0.00,  0.07,  127205104,  126163000,    1001000,  139400500, c++, elite, sing, 25
1489349.exe ,  3.44,  1.32,  1.27,  0.00,  0.07,  126774745,  126731000,          0,  138933664, c++, elite, sing, 25
1489349.exe ,  3.44,  1.32,  1.27,  0.00,  0.07,  126690554,  125648000,     997000,  138995201, c++, elite, sing, 25
1489349.exe ,  3.42,  1.30,  1.25,  0.00,  0.07,  127144548,  125020000,    2000000,  139270173, c++, elite, sing, 25
1489349.exe ,  3.43,  1.30,  1.26,  0.00,  0.06,  126591744,  125443000,     995000,  138813515, c++, elite, sing, 25
1489349.exe ,  3.43,  1.31,  1.26,  0.00,  0.06,  126885050,  126725000,          0,  138986682, c++, elite, sing, 25
1519241.exe ,  5.87,  2.28,  2.20,  0.00,  0.11,  215770501,  214616000,     998000,  227989050, c++, elite, sing, 25
1519241.exe ,  5.88,  2.26,  2.18,  0.00,  0.11,  215896140,  215828000,          0,  228295121, c++, elite, sing, 25
1519241.exe ,  5.99,  2.24,  2.17,  0.00,  0.11,  216380429,  215326000,    1001000,  228659118, c++, elite, sing, 25
1519241.exe ,  5.87,  2.25,  2.17,  0.00,  0.11,  215659248,  215591000,          0,  227879548, c++, elite, sing, 25
1519241.exe ,  5.88,  2.26,  2.18,  0.00,  0.11,  215757043,  214696000,     998000,  227853896, c++, elite, sing, 25
1519241.exe ,  6.37,  2.48,  2.40,  0.00,  0.12,  219988247,  219921000,          0,  232303568, c++, elite, sing, 25
1519241.exe ,  6.01,  2.25,  2.17,  0.00,  0.11,  216558496,  216461000,          0,  228834850, c++, elite, sing, 25
1519241.exe ,  5.84,  2.24,  2.16,  0.00,  0.11,  215434564,  215374000,          0,  227659053, c++, elite, sing, 25
1519241.exe ,  5.87,  2.26,  2.18,  0.00,  0.11,  215465288,  214398000,    1001000,  227652320, c++, elite, sing, 25
1519241.exe ,  5.88,  2.25,  2.18,  0.00,  0.11,  215773332,  214712000,     998000,  227979631, c++, elite, sing, 25
1520788.exe ,  3.60,  1.32,  1.28,  0.00,  0.07,  136354718,  134335000,    1990000,  149877328, c++, elite, sing, 25
1520788.exe ,  3.61,  1.34,  1.29,  0.00,  0.07,  135111222,  134084000,    1000000,  147325907, c++, elite, sing, 25
1520788.exe ,  3.64,  1.35,  1.30,  0.00,  0.07,  135263286,  133235000,    1988000,  147373374, c++, elite, sing, 25
1520788.exe ,  3.60,  1.33,  1.28,  0.00,  0.07,  135082272,  134940000,          0,  147366660, c++, elite, sing, 25
1520788.exe ,  3.66,  1.35,  1.30,  0.00,  0.07,  135782365,  135746000,          0,  147913726, c++, elite, sing, 25
1520788.exe ,  3.65,  1.33,  1.29,  0.00,  0.07,  135467958,  134363000,    1002000,  147624124, c++, elite, sing, 25
1520788.exe ,  3.61,  1.33,  1.28,  0.00,  0.07,  135308524,  135265000,          0,  147443569, c++, elite, sing, 25
1520788.exe ,  3.60,  1.35,  1.30,  0.00,  0.07,  135013957,  133887000,     999000,  147201364, c++, elite, sing, 25
1520788.exe ,  3.62,  1.35,  1.30,  0.00,  0.07,  134995996,  133845000,     998000,  147221134, c++, elite, sing, 25
1520788.exe ,  3.62,  1.35,  1.30,  0.00,  0.07,  134901700,  134861000,          0,  147085741, c++, elite, sing, 25
1599310.exe ,  2.14,  0.78,  0.76,  0.00,  0.04,   77525387,   77478000,          0,   90242331, c++, elite, sing, 25
1599310.exe ,  2.13,  0.78,  0.74,  0.00,  0.04,   77126214,   76093000,    1001000,   89336914, c++, elite, sing, 25
1599310.exe ,  2.11,  0.78,  0.75,  0.00,  0.04,   76935411,   75918000,     998000,   89059352, c++, elite, sing, 25
1599310.exe ,  2.18,  0.79,  0.77,  0.00,  0.04,   78388540,   78355000,          0,   90693147, c++, elite, sing, 25
1599310.exe ,  2.12,  0.78,  0.75,  0.00,  0.04,   77342885,   76310000,    1004000,   89605582, c++, elite, sing, 25
1599310.exe ,  2.11,  0.77,  0.74,  0.00,  0.04,   76778632,   74749000,    1993000,   88918362, c++, elite, sing, 25
1599310.exe ,  2.07,  0.76,  0.74,  0.00,  0.04,   76439264,   74456000,    1985000,   88677196, c++, elite, sing, 25
1599310.exe ,  2.11,  0.78,  0.74,  0.00,  0.04,   76698103,   75721000,     996000,   88975707, c++, elite, sing, 25
1599310.exe ,  2.13,  0.77,  0.75,  0.00,  0.04,   77306815,   75271000,    1980000,   89563890, c++, elite, sing, 25
1599310.exe ,  2.11,  0.78,  0.75,  0.00,  0.04,   76795721,   75766000,     996000,   89043089, c++, elite, sing, 25
1606221.exe ,  4.17,  1.58,  1.53,  0.00,  0.08,  152290938,  151246000,    1001000,  164466685, c++, elite, sing, 25
1606221.exe ,  4.15,  1.58,  1.53,  0.00,  0.08,  152320768,  151927000,          0,  164515982, c++, elite, sing, 25
1606221.exe ,  4.16,  1.58,  1.53,  0.00,  0.08,  152560758,  151552000,     997000,  164850520, c++, elite, sing, 25
1606221.exe ,  4.15,  1.58,  1.53,  0.00,  0.08,  152220630,  151182000,    1001000,  164389033, c++, elite, sing, 25
1606221.exe ,  4.17,  1.58,  1.53,  0.00,  0.08,  152197283,  151163000,    1001000,  164393722, c++, elite, sing, 25
