file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1051415.exe ,  5.47,  2.05,  1.99,  0.00,  0.13,  178940747,  175309000,    3005000,  193717047, c++, elite, mult, 0
1051415.exe ,  5.29,  2.05,  1.99,  0.00,  0.12,  174950356,  172947000,    1987000,  187281809, c++, elite, mult, 0
1051415.exe ,  5.38,  2.06,  2.00,  0.00,  0.12,  176081538,  171049000,    5001000,  188365202, c++, elite, mult, 0
1051415.exe ,  5.31,  2.03,  1.96,  0.00,  0.12,  174676513,  165611000,    9033000,  186912791, c++, elite, mult, 0
1051415.exe ,  5.37,  2.08,  2.01,  0.00,  0.12,  175127410,  170001000,    5000000,  187388325, c++, elite, mult, 0
1051415.exe ,  5.33,  2.05,  2.00,  0.00,  0.12,  176844516,  172806000,    3995000,  189026108, c++, elite, mult, 0
1051415.exe ,  5.30,  2.03,  1.97,  0.00,  0.12,  175097060,  170057000,    5001000,  187271029, c++, elite, mult, 0
1051415.exe ,  5.32,  2.04,  1.97,  0.00,  0.12,  175295826,  170258000,    5007000,  187476054, c++, elite, mult, 0
1051415.exe ,  5.39,  2.05,  1.98,  0.00,  0.12,  177604811,  171541000,    6018000,  189854585, c++, elite, mult, 0
1051415.exe ,  5.38,  2.03,  1.96,  0.00,  0.12,  175307820,  168335000,    6972000,  187563365, c++, elite, mult, 0
1051839.exe ,  1.80,  0.70,  0.67,  0.00,  0.04,   57537879,   51555000,    5948000,   70915377, c++, elite, mult, 0
1051839.exe ,  1.82,  0.71,  0.68,  0.00,  0.04,   57241512,   51191000,    6022000,   69469914, c++, elite, mult, 0
1051839.exe ,  1.81,  0.70,  0.67,  0.00,  0.04,   57261075,   52216000,    5020000,   69487715, c++, elite, mult, 0
1051839.exe ,  1.78,  0.69,  0.67,  0.00,  0.04,   57100951,   53049000,    4003000,   69425706, c++, elite, mult, 0
1051839.exe ,  1.82,  0.69,  0.67,  0.00,  0.04,   56134734,   52096000,    4007000,   68538789, c++, elite, mult, 0
1051839.exe ,  1.79,  0.68,  0.67,  0.00,  0.04,   57267217,   54327000,    2963000,   69491195, c++, elite, mult, 0
1051839.exe ,  1.79,  0.67,  0.66,  0.00,  0.04,   57607945,   54550000,    3030000,   69845983, c++, elite, mult, 0
1051839.exe ,  1.82,  0.68,  0.68,  0.00,  0.04,   57963698,   52093000,    5897000,   70183196, c++, elite, mult, 0
1051839.exe ,  1.78,  0.68,  0.66,  0.00,  0.04,   57149326,   53103000,    4007000,   69445521, c++, elite, mult, 0
1051839.exe ,  1.82,  0.69,  0.67,  0.00,  0.04,   56688692,   53675000,    2981000,   69002078, c++, elite, mult, 0
1252905.exe ,  2.13,  0.75,  0.72,  0.00,  0.06,   73564473,   63468000,   10074000,   87820683, c++, elite, mult, 0
1252905.exe ,  2.16,  0.81,  0.78,  0.00,  0.06,   69892216,   65868000,    3992000,   82145388, c++, elite, mult, 0
1252905.exe ,  2.21,  0.82,  0.79,  0.00,  0.06,   70574403,   64406000,    6038000,   82749618, c++, elite, mult, 0
1252905.exe ,  2.17,  0.80,  0.79,  0.00,  0.06,   70798474,   66776000,    3986000,   83090898, c++, elite, mult, 0
1252905.exe ,  2.24,  0.84,  0.80,  0.00,  0.06,   70565922,   63581000,    6954000,   82935593, c++, elite, mult, 0
1252905.exe ,  2.22,  0.82,  0.80,  0.00,  0.06,   70057185,   61971000,    7996000,   82311906, c++, elite, mult, 0
1252905.exe ,  2.21,  0.82,  0.80,  0.00,  0.06,   70958847,   63938000,    6993000,   83176769, c++, elite, mult, 0
1252905.exe ,  2.23,  0.83,  0.80,  0.00,  0.06,   70616628,   62509000,    8065000,   82861438, c++, elite, mult, 0
1252905.exe ,  2.21,  0.81,  0.78,  0.00,  0.06,   69784971,   66738000,    3033000,   82168292, c++, elite, mult, 0
1252905.exe ,  2.20,  0.81,  0.79,  0.00,  0.06,   70286694,   61351000,    8905000,   82527732, c++, elite, mult, 0
1384707.exe ,  2.15,  0.78,  0.76,  0.00,  0.05,   67683942,   62721000,    4977000,   80037799, c++, elite, mult, 0
