file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1168229.exe ,  8.10,  2.93,  2.83,  0.00,  0.15,  273693017,  254949000,   17996000,  304848566, c++, elite, sing, 0
1168229.exe ,  7.48,  3.04,  2.95,  0.00,  0.13,  242222605,  233076000,    9002000,  254377071, c++, elite, sing, 0
1168229.exe ,  7.52,  3.04,  2.96,  0.00,  0.13,  242335500,  233262000,    9010000,  254595358, c++, elite, sing, 0
1168229.exe ,  7.48,  3.02,  2.93,  0.00,  0.13,  241883337,  231798000,    9991000,  254045146, c++, elite, sing, 0
1168229.exe ,  7.48,  3.03,  2.94,  0.00,  0.13,  242334030,  234280000,    8009000,  254437154, c++, elite, sing, 0
1168229.exe ,  7.49,  3.05,  2.96,  0.00,  0.13,  242965548,  235899000,    6997000,  255089762, c++, elite, sing, 0
1168229.exe ,  7.49,  3.06,  2.99,  0.00,  0.13,  242801033,  235769000,    6993000,  254962726, c++, elite, sing, 0
1168229.exe ,  7.65,  3.08,  2.99,  0.00,  0.14,  243879719,  233851000,    9993000,  256141579, c++, elite, sing, 0
1168229.exe ,  7.52,  3.04,  2.95,  0.00,  0.13,  242970270,  236843000,    5996000,  255110018, c++, elite, sing, 0
1168229.exe ,  7.58,  3.03,  2.94,  0.00,  0.13,  242112769,  235898000,    5997000,  254328984, c++, elite, sing, 0
1239379.exe ,  6.03,  2.43,  2.37,  0.00,  0.10,  192012133,  187967000,    3999000,  204326855, c++, elite, sing, 0
1239379.exe ,  6.08,  2.46,  2.39,  0.00,  0.10,  191396496,  187292000,    4006000,  203737343, c++, elite, sing, 0
1239379.exe ,  6.08,  2.46,  2.39,  0.00,  0.10,  191167549,  184134000,    7005000,  203382957, c++, elite, sing, 0
1239379.exe ,  6.07,  2.42,  2.35,  0.00,  0.10,  190910353,  184788000,    5993000,  203113445, c++, elite, sing, 0
1239379.exe ,  6.08,  2.43,  2.37,  0.00,  0.10,  191242671,  188197000,    3003000,  203456875, c++, elite, sing, 0
1239379.exe ,  6.14,  2.47,  2.40,  0.00,  0.10,  192367496,  190335000,    2003000,  204638782, c++, elite, sing, 0
1239379.exe ,  6.04,  2.43,  2.36,  0.00,  0.10,  191863904,  186756000,    4993000,  204051532, c++, elite, sing, 0
1239379.exe ,  6.04,  2.42,  2.36,  0.00,  0.10,  191629217,  187561000,    4012000,  203908039, c++, elite, sing, 0
1239379.exe ,  6.11,  2.43,  2.37,  0.00,  0.10,  191244232,  188031000,    3000000,  203634243, c++, elite, sing, 0
