file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1091584.exe ,  4.67,  0.90,  0.82,  0.00,  0.12,  238195738,  230872000,    6996000,  267813638, c++, elite, sing, 4
1091584.exe ,  4.64,  0.90,  0.82,  0.00,  0.12,  228670337,  222621000,    6016000,  248855340, c++, elite, sing, 4
1091584.exe ,  4.54,  0.91,  0.83,  0.00,  0.12,  230102121,  224104000,    6002000,  250701819, c++, elite, sing, 4
1091584.exe ,  4.57,  0.91,  0.83,  0.00,  0.12,  230167567,  225116000,    5002000,  251037687, c++, elite, sing, 4
1091584.exe ,  4.65,  0.92,  0.83,  0.00,  0.12,  231513258,  226480000,    4988000,  252139532, c++, elite, sing, 4
1091584.exe ,  4.53,  0.91,  0.83,  0.00,  0.12,  230156866,  223146000,    6973000,  250721916, c++, elite, sing, 4
1091584.exe ,  4.64,  0.91,  0.83,  0.00,  0.12,  229903791,  223874000,    5996000,  250421957, c++, elite, sing, 4
1091584.exe ,  4.63,  0.91,  0.83,  0.00,  0.12,  230245469,  224182000,    6004000,  250559270, c++, elite, sing, 4
1091584.exe ,  4.75,  0.91,  0.83,  0.00,  0.12,  230917881,  222916000,    7961000,  251413761, c++, elite, sing, 4
1091584.exe ,  4.52,  0.90,  0.82,  0.00,  0.12,  226590457,  220535000,    6014000,  246891321, c++, elite, sing, 4
1680187.exe ,  4.96,  0.98,  0.89,  0.00,  0.13,  247222438,  240146000,    7004000,  267191323, c++, elite, sing, 4
1680187.exe ,  5.17,  1.00,  0.91,  0.00,  0.13,  251491825,  247444000,    3991000,  271763350, c++, elite, sing, 4
1680187.exe ,  5.01,  0.99,  0.90,  0.00,  0.13,  250496707,  244442000,    6010000,  270976604, c++, elite, sing, 4
1680187.exe ,  5.30,  1.01,  0.92,  0.00,  0.13,  253076091,  247715000,    4994000,  273044002, c++, elite, sing, 4
1680187.exe ,  5.18,  1.01,  0.92,  0.00,  0.13,  254519865,  246500000,    7983000,  275105157, c++, elite, sing, 4
1680187.exe ,  5.13,  1.00,  0.91,  0.00,  0.13,  250233777,  246197000,    4003000,  270955119, c++, elite, sing, 4
1680187.exe ,  5.29,  1.01,  0.92,  0.00,  0.13,  254934069,  248552000,    5989000,  275281618, c++, elite, sing, 4
