file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1489349.exe ,  3.78,  1.18,  1.13,  0.00,  0.08,  155058346,  153800000,    1005000,  189412423, c++, elite, sing, 10
1489349.exe ,  3.46,  1.28,  1.23,  0.00,  0.07,  128559483,  127460000,    1003000,  141318629, c++, elite, sing, 10
1489349.exe ,  3.44,  1.27,  1.23,  0.00,  0.06,  128384419,  127391000,    1003000,  141260469, c++, elite, sing, 10
1489349.exe ,  3.54,  1.27,  1.23,  0.00,  0.07,  127935760,  125932000,    1998000,  140665929, c++, elite, sing, 10
1489349.exe ,  3.40,  1.26,  1.22,  0.00,  0.07,  127385773,  127304000,          0,  140274667, c++, elite, sing, 10
1489349.exe ,  3.43,  1.25,  1.20,  0.00,  0.07,  129170435,  128091000,    1000000,  141977242, c++, elite, sing, 10
1489349.exe ,  3.56,  1.27,  1.23,  0.00,  0.07,  128260242,  127257000,    1002000,  140909215, c++, elite, sing, 10
1489349.exe ,  3.41,  1.25,  1.20,  0.00,  0.07,  129250522,  127252000,    1988000,  142247302, c++, elite, sing, 10
1489349.exe ,  3.44,  1.26,  1.22,  0.00,  0.07,  128955983,  128950000,          0,  141772924, c++, elite, sing, 10
1489349.exe ,  3.45,  1.26,  1.21,  0.00,  0.07,  129908341,  128896000,     999000,  142512410, c++, elite, sing, 10
1519241.exe ,  5.90,  2.16,  2.08,  0.00,  0.12,  223927255,  222895000,     999000,  236706886, c++, elite, sing, 10
1519241.exe ,  5.90,  2.18,  2.09,  0.00,  0.11,  219773458,  217768000,    1997000,  232733740, c++, elite, sing, 10
1519241.exe ,  5.94,  2.17,  2.09,  0.00,  0.11,  219153496,  218095000,    1000000,  231805746, c++, elite, sing, 10
1519241.exe ,  5.83,  2.17,  2.09,  0.00,  0.11,  219171210,  218173000,    1000000,  231811689, c++, elite, sing, 10
1519241.exe ,  6.42,  2.24,  2.16,  0.00,  0.13,  233158338,  232106000,    1000000,  245839735, c++, elite, sing, 10
1519241.exe ,  5.92,  2.16,  2.08,  0.00,  0.11,  222205885,  222220000,          0,  235176378, c++, elite, sing, 10
1519241.exe ,  6.00,  2.18,  2.10,  0.00,  0.11,  221246571,  220234000,    1001000,  233979480, c++, elite, sing, 10
1519241.exe ,  5.83,  2.19,  2.11,  0.00,  0.11,  220056563,  218967000,     999000,  232631417, c++, elite, sing, 10
1519241.exe ,  5.98,  2.19,  2.11,  0.00,  0.11,  219809335,  218809000,     999000,  232511805, c++, elite, sing, 10
1519241.exe ,  5.91,  2.18,  2.09,  0.00,  0.11,  221639580,  221614000,          0,  234556834, c++, elite, sing, 10
1520788.exe ,  3.58,  1.28,  1.23,  0.00,  0.07,  138696391,  137613000,     997000,  153065832, c++, elite, sing, 10
1520788.exe ,  3.72,  1.32,  1.27,  0.00,  0.07,  135184740,  132193000,    2981000,  147720932, c++, elite, sing, 10
1520788.exe ,  3.57,  1.29,  1.24,  0.00,  0.07,  137331163,  136331000,    1002000,  149933537, c++, elite, sing, 10
1520788.exe ,  3.57,  1.30,  1.26,  0.00,  0.07,  135436680,  133438000,    1991000,  148669850, c++, elite, sing, 10
1520788.exe ,  3.82,  1.34,  1.29,  0.00,  0.07,  136107032,  135070000,     993000,  149470474, c++, elite, sing, 10
1520788.exe ,  3.64,  1.32,  1.28,  0.00,  0.07,  135241256,  134132000,    1000000,  147940673, c++, elite, sing, 10
1520788.exe ,  3.57,  1.30,  1.26,  0.00,  0.07,  136514012,  135451000,     995000,  149524287, c++, elite, sing, 10
1520788.exe ,  3.65,  1.29,  1.23,  0.00,  0.07,  137395378,  137391000,          0,  150280284, c++, elite, sing, 10
1520788.exe ,  3.66,  1.29,  1.24,  0.00,  0.07,  138250387,  138244000,          0,  151551662, c++, elite, sing, 10
1520788.exe ,  3.62,  1.31,  1.25,  0.00,  0.07,  135461178,  135455000,          0,  148733870, c++, elite, sing, 10
1599310.exe ,  2.10,  0.76,  0.73,  0.00,  0.04,   77758483,   75691000,    1991000,   91198087, c++, elite, sing, 10
