file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1097695.exe ,  5.85,  2.00,  1.91,  0.00,  0.11,  214690892,  177160000,   37033000,  245722473, c++, elite, mult, 15
1097695.exe ,  5.46,  2.14,  2.08,  0.00,  0.10,  184141528,  159027000,   25004000,  196381221, c++, elite, mult, 15
1097695.exe ,  5.45,  2.12,  2.05,  0.00,  0.10,  185072961,  156011000,   29002000,  197324206, c++, elite, mult, 15
1097695.exe ,  5.41,  2.12,  2.05,  0.00,  0.09,  182641694,  160489000,   22067000,  194928283, c++, elite, mult, 15
1097695.exe ,  5.44,  2.13,  2.06,  0.00,  0.09,  182827768,  154558000,   28101000,  194962563, c++, elite, mult, 15
1097695.exe ,  5.49,  2.14,  2.07,  0.00,  0.10,  184632355,  152584000,   31913000,  196804394, c++, elite, mult, 15
1097695.exe ,  5.50,  2.13,  2.06,  0.00,  0.10,  183756847,  157568000,   26094000,  195896895, c++, elite, mult, 15
1097695.exe ,  5.49,  2.14,  2.07,  0.00,  0.10,  184731372,  145526000,   39141000,  196914113, c++, elite, mult, 15
1097695.exe ,  5.42,  2.12,  2.05,  0.00,  0.09,  182898917,  154835000,   27970000,  195145856, c++, elite, mult, 15
1097695.exe ,  5.50,  2.15,  2.08,  0.00,  0.10,  184952641,  160891000,   23983000,  197317842, c++, elite, mult, 15
1316078.exe ,  3.32,  1.29,  1.25,  0.00,  0.06,  112657635,  109595000,    2988000,  127192780, c++, elite, mult, 15
1316078.exe ,  3.30,  1.36,  1.33,  0.00,  0.06,  106505180,  103454000,    3013000,  118727054, c++, elite, mult, 15
1316078.exe ,  3.31,  1.37,  1.33,  0.00,  0.06,  106249972,  104191000,    2003000,  118558611, c++, elite, mult, 15
1316078.exe ,  3.31,  1.37,  1.33,  0.00,  0.05,  106057655,  105010000,    1009000,  118275337, c++, elite, mult, 15
1316078.exe ,  3.33,  1.36,  1.32,  0.00,  0.06,  108031701,  104970000,    2999000,  121947922, c++, elite, mult, 15
1316078.exe ,  3.30,  1.37,  1.34,  0.00,  0.06,  106311780,  103256000,    3007000,  118688628, c++, elite, mult, 15
1316078.exe ,  3.35,  1.39,  1.35,  0.00,  0.05,  106874033,  102837000,    3993000,  118953333, c++, elite, mult, 15
1316078.exe ,  3.33,  1.38,  1.33,  0.00,  0.05,  106608083,  105556000,    1005000,  118879689, c++, elite, mult, 15
1316078.exe ,  3.30,  1.37,  1.33,  0.00,  0.06,  106011719,  103972000,    1999000,  118328868, c++, elite, mult, 15
1316078.exe ,  3.33,  1.38,  1.35,  0.00,  0.06,  106391920,  105342000,    1003000,  118587128, c++, elite, mult, 15
1359491.exe ,  3.39,  1.35,  1.31,  0.00,  0.06,  116059095,  113987000,    1999000,  128410256, c++, elite, mult, 15
1359491.exe ,  3.42,  1.35,  1.31,  0.00,  0.06,  116021133,  112038000,    3965000,  128290838, c++, elite, mult, 15
1359491.exe ,  3.37,  1.34,  1.30,  0.00,  0.06,  115394875,  115322000,          0,  127547188, c++, elite, mult, 15
1359491.exe ,  3.40,  1.35,  1.31,  0.00,  0.06,  115057599,  113064000,    1983000,  127328091, c++, elite, mult, 15
1359491.exe ,  3.42,  1.35,  1.32,  0.00,  0.06,  116763053,  116728000,          0,  128908387, c++, elite, mult, 15
1359491.exe ,  3.40,  1.35,  1.31,  0.00,  0.06,  115143142,  113087000,    2001000,  127419265, c++, elite, mult, 15
1359491.exe ,  3.46,  1.37,  1.32,  0.00,  0.06,  116556270,  113514000,    2987000,  128737430, c++, elite, mult, 15
1359491.exe ,  3.47,  1.33,  1.29,  0.00,  0.06,  116979432,  114926000,    2016000,  129260056, c++, elite, mult, 15
1359491.exe ,  3.40,  1.35,  1.31,  0.00,  0.06,  115402811,  114358000,    1003000,  127573809, c++, elite, mult, 15
1359491.exe ,  3.43,  1.36,  1.32,  0.00,  0.06,  116404597,  114322000,    2005000,  128687190, c++, elite, mult, 15
