file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1267787.exe ,  3.16,  1.19,  1.16,  0.00,  0.06,  104341323,   99983000,    3999000,  117563060, c++, elite, mult, 15
1267787.exe ,  3.11,  1.25,  1.21,  0.00,  0.05,   98293191,   92252000,    5951000,  110501922, c++, elite, mult, 15
1267787.exe ,  3.11,  1.23,  1.19,  0.00,  0.05,   98750461,   94658000,    4028000,  110916493, c++, elite, mult, 15
1267787.exe ,  3.11,  1.24,  1.20,  0.00,  0.05,   98032452,   95932000,    1998000,  110325846, c++, elite, mult, 15
1267787.exe ,  3.12,  1.26,  1.23,  0.00,  0.05,   98620597,   93612000,    4979000,  110878684, c++, elite, mult, 15
1267787.exe ,  3.06,  1.24,  1.22,  0.00,  0.05,   98585928,   91534000,    7041000,  110866450, c++, elite, mult, 15
1267787.exe ,  3.08,  1.25,  1.22,  0.00,  0.05,   98881411,   93935000,    4943000,  111138050, c++, elite, mult, 15
1267787.exe ,  3.07,  1.25,  1.22,  0.00,  0.05,   98350880,   95263000,    3008000,  110670868, c++, elite, mult, 15
1267787.exe ,  3.10,  1.28,  1.24,  0.00,  0.05,   98549248,   97511000,    1005000,  110768516, c++, elite, mult, 15
1267787.exe ,  3.11,  1.27,  1.23,  0.00,  0.05,   98913876,   94885000,    3995000,  111150932, c++, elite, mult, 15
1327269.exe ,  4.10,  1.43,  1.37,  0.00,  0.09,  141608873,  130512000,   10959000,  153872269, c++, elite, mult, 15
1327269.exe ,  4.02,  1.42,  1.36,  0.00,  0.09,  141103792,  129071000,   12006000,  153213982, c++, elite, mult, 15
1327269.exe ,  3.96,  1.41,  1.36,  0.00,  0.09,  137470038,  127484000,    9959000,  149651320, c++, elite, mult, 15
1327269.exe ,  3.92,  1.39,  1.34,  0.00,  0.09,  137791893,  130737000,    7039000,  150088284, c++, elite, mult, 15
1327269.exe ,  3.86,  1.36,  1.31,  0.00,  0.09,  135292316,  125254000,   10020000,  147570758, c++, elite, mult, 15
1327269.exe ,  3.92,  1.38,  1.32,  0.00,  0.09,  135572277,  124490000,   10955000,  147873886, c++, elite, mult, 15
1327269.exe ,  3.94,  1.38,  1.33,  0.00,  0.09,  138380381,  131416000,    6969000,  150750662, c++, elite, mult, 15
1327269.exe ,  3.86,  1.36,  1.31,  0.00,  0.09,  134773772,  126710000,    8045000,  147049957, c++, elite, mult, 15
1327269.exe ,  3.93,  1.38,  1.32,  0.00,  0.09,  135591303,  125520000,   10041000,  147793391, c++, elite, mult, 15
1327269.exe ,  3.82,  1.36,  1.30,  0.00,  0.08,  132778372,  126763000,    5988000,  144949754, c++, elite, mult, 15
1343486.exe ,  3.18,  1.30,  1.26,  0.00,  0.05,  100219768,   97194000,    3006000,  113585325, c++, elite, mult, 15
1343486.exe ,  3.08,  1.24,  1.21,  0.00,  0.05,   99246286,   98221000,    1002000,  111632476, c++, elite, mult, 15
1343486.exe ,  3.12,  1.26,  1.22,  0.00,  0.05,   98919807,   95807000,    2993000,  111080824, c++, elite, mult, 15
1343486.exe ,  3.10,  1.25,  1.22,  0.00,  0.05,   99332576,   95300000,    4012000,  111505444, c++, elite, mult, 15
1343486.exe ,  3.13,  1.27,  1.23,  0.00,  0.05,   98979690,   96941000,    1998000,  111266074, c++, elite, mult, 15
1343486.exe ,  3.20,  1.27,  1.23,  0.00,  0.05,   99716052,   98664000,     996000,  111869845, c++, elite, mult, 15
1343486.exe ,  3.10,  1.25,  1.21,  0.00,  0.05,   99296170,   97181000,    2003000,  111689459, c++, elite, mult, 15
1343486.exe ,  3.09,  1.24,  1.21,  0.00,  0.05,   98643683,   93539000,    5029000,  110983047, c++, elite, mult, 15
1343486.exe ,  3.09,  1.24,  1.22,  0.00,  0.05,   98955321,   92992000,    5935000,  111382138, c++, elite, mult, 15
1343486.exe ,  3.11,  1.26,  1.22,  0.00,  0.05,   98934826,   91841000,    6987000,  111425268, c++, elite, mult, 15
1414577.exe ,  1.22,  0.46,  0.44,  0.00,  0.02,   37165259,   35034000,    2001000,   49368454, c++, elite, mult, 15
1414577.exe ,  1.14,  0.44,  0.43,  0.00,  0.02,   37156103,   35130000,    2007000,   49265580, c++, elite, mult, 15
1414577.exe ,  1.11,  0.44,  0.43,  0.00,  0.02,   37191855,   34165000,    3014000,   49474871, c++, elite, mult, 15
1414577.exe ,  1.17,  0.46,  0.45,  0.00,  0.02,   37312045,   33369000,    3925000,   49544337, c++, elite, mult, 15
1414577.exe ,  1.16,  0.46,  0.44,  0.00,  0.02,   37582604,   33488000,    4059000,   49686726, c++, elite, mult, 15
1414577.exe ,  1.11,  0.44,  0.43,  0.00,  0.02,   37640744,   36602000,    1016000,   49901313, c++, elite, mult, 15
1414577.exe ,  1.13,  0.44,  0.43,  0.00,  0.02,   37079093,   34057000,    3005000,   49338594, c++, elite, mult, 15
1414577.exe ,  1.19,  0.45,  0.43,  0.00,  0.02,   37157249,   34127000,    3011000,   49323049, c++, elite, mult, 15
1414577.exe ,  1.14,  0.44,  0.44,  0.00,  0.02,   37412032,   34373000,    3032000,   49488648, c++, elite, mult, 15
1414577.exe ,  1.14,  0.45,  0.43,  0.00,  0.02,   37271806,   35239000,    2013000,   49537627, c++, elite, mult, 15
1417709.exe ,  5.80,  2.01,  1.94,  0.00,  0.12,  206244803,  198235000,    8009000,  218419641, c++, elite, mult, 15
1417709.exe ,  5.72,  2.00,  1.92,  0.00,  0.12,  205034937,  197019000,    8000000,  217198705, c++, elite, mult, 15
1417709.exe ,  5.72,  2.00,  1.92,  0.00,  0.12,  205499413,  201471000,    4009000,  217758953, c++, elite, mult, 15
1417709.exe ,  5.75,  2.01,  1.93,  0.00,  0.12,  205731698,  199650000,    6019000,  218188507, c++, elite, mult, 15
1417709.exe ,  5.81,  2.01,  1.94,  0.00,  0.12,  206327328,  201317000,    4983000,  218562570, c++, elite, mult, 15
1417709.exe ,  5.80,  1.98,  1.89,  0.00,  0.12,  205092434,  195112000,    9954000,  217363522, c++, elite, mult, 15
1417709.exe ,  5.77,  2.00,  1.93,  0.00,  0.12,  209491044,  204466000,    4986000,  221643454, c++, elite, mult, 15
1417709.exe ,  5.82,  2.00,  1.92,  0.00,  0.12,  206486315,  202200000,    4003000,  218909490, c++, elite, mult, 15
1417709.exe ,  5.84,  2.02,  1.94,  0.00,  0.12,  206490388,  198441000,    8017000,  218776052, c++, elite, mult, 15
1417709.exe ,  5.70,  1.98,  1.90,  0.00,  0.12,  204908421,  190734000,   13980000,  217112974, c++, elite, mult, 15
1440839.exe ,  0.98,  0.33,  0.32,  0.00,  0.02,   37384183,   35359000,    2020000,   50824563, c++, elite, mult, 15
1440839.exe ,  1.04,  0.36,  0.36,  0.00,  0.02,   37913034,   33897000,    3987000,   50303559, c++, elite, mult, 15
1440839.exe ,  1.01,  0.39,  0.38,  0.00,  0.02,   33206890,   30148000,    3014000,   45399328, c++, elite, mult, 15
1440839.exe ,  1.04,  0.40,  0.39,  0.00,  0.02,   33577400,   30409000,    3040000,   45817474, c++, elite, mult, 15
1440839.exe ,  1.04,  0.40,  0.38,  0.00,  0.02,   33301233,   31373000,    1960000,   45566022, c++, elite, mult, 15
1440839.exe ,  1.04,  0.39,  0.38,  0.00,  0.02,   32869593,   30923000,    1932000,   45109821, c++, elite, mult, 15
1440839.exe ,  1.08,  0.42,  0.40,  0.00,  0.02,   33404670,   31338000,    2021000,   45701969, c++, elite, mult, 15
1440839.exe ,  1.01,  0.39,  0.38,  0.00,  0.02,   33495456,   31435000,    1964000,   45600798, c++, elite, mult, 15
1440839.exe ,  1.08,  0.41,  0.39,  0.00,  0.02,   33460172,   28547000,    4921000,   45739214, c++, elite, mult, 15
1440839.exe ,  1.04,  0.41,  0.40,  0.00,  0.02,   33520250,   31465000,    2030000,   45703159, c++, elite, mult, 15
1447707.exe ,  1.15,  0.44,  0.42,  0.00,  0.02,   38456998,   35504000,    2958000,   52011502, c++, elite, mult, 15
1447707.exe ,  1.17,  0.46,  0.45,  0.00,  0.02,   36943458,   33940000,    2994000,   49114125, c++, elite, mult, 15
1447707.exe ,  1.13,  0.45,  0.44,  0.00,  0.02,   37315561,   34267000,    3023000,   49483200, c++, elite, mult, 15
1447707.exe ,  1.18,  0.45,  0.43,  0.00,  0.02,   36930396,   34930000,    1996000,   49216576, c++, elite, mult, 15
1447707.exe ,  1.19,  0.45,  0.44,  0.00,  0.02,   36988903,   34980000,    1998000,   49332537, c++, elite, mult, 15
1447707.exe ,  1.14,  0.44,  0.42,  0.00,  0.02,   37792280,   36767000,    1021000,   49933669, c++, elite, mult, 15
1447707.exe ,  1.15,  0.45,  0.43,  0.00,  0.02,   38002682,   33113000,    4869000,   50185137, c++, elite, mult, 15
1447707.exe ,  1.14,  0.45,  0.44,  0.00,  0.02,   37422206,   34451000,    2952000,   49654375, c++, elite, mult, 15
1447707.exe ,  1.14,  0.45,  0.44,  0.00,  0.02,   37273871,   35291000,    1960000,   49495018, c++, elite, mult, 15
1447707.exe ,  1.18,  0.45,  0.44,  0.00,  0.02,   36805983,   34805000,    1988000,   49034576, c++, elite, mult, 15
1526865.exe ,  6.33,  2.19,  2.11,  0.00,  0.16,  222161329,  202123000,   20012000,  234448405, c++, elite, mult, 15
1526865.exe ,  6.41,  2.19,  2.11,  0.00,  0.16,  221864540,  199815000,   21979000,  234213518, c++, elite, mult, 15
1526865.exe ,  6.36,  2.20,  2.12,  0.00,  0.16,  222071519,  203855000,   18075000,  234352749, c++, elite, mult, 15
1526865.exe ,  6.38,  2.22,  2.13,  0.00,  0.16,  223390974,  201352000,   21929000,  235616187, c++, elite, mult, 15
1526865.exe ,  6.36,  2.20,  2.11,  0.00,  0.16,  225288259,  214215000,   11011000,  237507220, c++, elite, mult, 15
1526865.exe ,  6.39,  2.21,  2.13,  0.00,  0.16,  222601135,  206580000,   15967000,  234863041, c++, elite, mult, 15
1526865.exe ,  6.36,  2.20,  2.12,  0.00,  0.16,  222491515,  208497000,   13966000,  234744462, c++, elite, mult, 15
1526865.exe ,  6.34,  2.21,  2.12,  0.00,  0.16,  221608025,  197614000,   23953000,  233982566, c++, elite, mult, 15
1526865.exe ,  6.37,  2.21,  2.12,  0.00,  0.16,  221477525,  200262000,   21133000,  233842427, c++, elite, mult, 15
1526865.exe ,  6.41,  2.22,  2.13,  0.00,  0.16,  223880625,  199774000,   23972000,  236160985, c++, elite, mult, 15
1848211.exe ,  2.81,  1.06,  1.04,  0.00,  0.05,   94612500,   91507000,    2983000,  109221355, c++, elite, mult, 15
1848211.exe ,  2.84,  1.14,  1.11,  0.00,  0.05,   90243367,   89218000,    1002000,  102367521, c++, elite, mult, 15
1848211.exe ,  2.83,  1.15,  1.13,  0.00,  0.05,   89797538,   86790000,    2992000,  102063591, c++, elite, mult, 15
1848211.exe ,  2.90,  1.15,  1.12,  0.00,  0.05,   90070958,   87060000,    3002000,  102352116, c++, elite, mult, 15
1848211.exe ,  2.88,  1.15,  1.13,  0.00,  0.05,   90627202,   86630000,    3983000,  102706995, c++, elite, mult, 15
1848211.exe ,  2.89,  1.16,  1.13,  0.00,  0.05,   89852091,   88835000,     998000,  102103399, c++, elite, mult, 15
1848211.exe ,  2.86,  1.14,  1.11,  0.00,  0.05,   90025200,   89012000,    1000000,  102174502, c++, elite, mult, 15
1848211.exe ,  2.88,  1.15,  1.11,  0.00,  0.05,   89815455,   88804000,    1009000,  101953842, c++, elite, mult, 15
1848211.exe ,  2.91,  1.16,  1.13,  0.00,  0.05,   89714354,   88520000,    1005000,  102100232, c++, elite, mult, 15
1848211.exe ,  2.88,  1.15,  1.11,  0.00,  0.05,   89380055,   88332000,    1003000,  101655243, c++, elite, mult, 15
