file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1070657.exe ,  4.37,  1.59,  1.52,  0.00,  0.17,  156792778,  148479000,    7972000,  177910214, c++, elite, sing, 0
1070657.exe ,  4.29,  1.67,  1.59,  0.00,  0.17,  143980731,  139956000,    3998000,  156202483, c++, elite, sing, 0
1070657.exe ,  4.30,  1.67,  1.60,  0.00,  0.17,  144479114,  140429000,    4012000,  156618676, c++, elite, sing, 0
1070657.exe ,  4.26,  1.66,  1.59,  0.00,  0.16,  143386344,  139277000,    4007000,  155732746, c++, elite, sing, 0
1070657.exe ,  4.30,  1.67,  1.60,  0.00,  0.16,  143964370,  142923000,    1006000,  156175826, c++, elite, sing, 0
1070657.exe ,  4.32,  1.68,  1.61,  0.00,  0.16,  143957435,  137946000,    5997000,  156384694, c++, elite, sing, 0
1070657.exe ,  4.22,  1.65,  1.59,  0.00,  0.16,  141355648,  138326000,    3007000,  153771258, c++, elite, sing, 0
1070657.exe ,  4.24,  1.66,  1.59,  0.00,  0.16,  141814029,  136692000,    4988000,  154136499, c++, elite, sing, 0
1070657.exe ,  4.21,  1.65,  1.58,  0.00,  0.16,  141254881,  137220000,    4006000,  153485219, c++, elite, sing, 0
1070657.exe ,  4.31,  1.67,  1.60,  0.00,  0.16,  142790868,  139770000,    2995000,  154998556, c++, elite, sing, 0
1096416.exe ,  4.16,  1.60,  1.53,  0.00,  0.16,  143180553,  137070000,    6003000,  156991018, c++, elite, sing, 0
1096416.exe ,  4.31,  1.66,  1.58,  0.00,  0.16,  140840342,  135836000,    4993000,  153060208, c++, elite, sing, 0
1096416.exe ,  4.33,  1.67,  1.59,  0.00,  0.16,  141341397,  138319000,    2985000,  153589137, c++, elite, sing, 0
1096416.exe ,  4.21,  1.64,  1.57,  0.00,  0.16,  140340971,  137350000,    2985000,  152641630, c++, elite, sing, 0
1096416.exe ,  4.21,  1.65,  1.58,  0.00,  0.16,  140128645,  137101000,    3002000,  152334738, c++, elite, sing, 0
1096416.exe ,  4.23,  1.64,  1.57,  0.00,  0.16,  140056934,  135983000,    3999000,  152201785, c++, elite, sing, 0
1096416.exe ,  4.77,  1.89,  1.80,  0.00,  0.20,  146251799,  139689000,    5944000,  158632568, c++, elite, sing, 0
1096416.exe ,  4.22,  1.63,  1.57,  0.00,  0.16,  140777004,  137720000,    3015000,  152950057, c++, elite, sing, 0
