file,psys,pkg,cores,gpu,ram,duration_time,user_time,system_time,perf_time,lang,machine,cores,power_limit
1097798.exe ,  1.66,  0.39,  0.36,  0.00,  0.04,   72561148,   65180000,    7129000,  107314035, c++, elite, mult, 25
1097798.exe ,  1.26,  0.49,  0.48,  0.00,  0.03,   41830055,   38733000,    2979000,   54035389, c++, elite, mult, 25
1097798.exe ,  1.29,  0.50,  0.48,  0.00,  0.03,   41801747,   38708000,    3055000,   54015708, c++, elite, mult, 25
1097798.exe ,  1.27,  0.50,  0.48,  0.00,  0.03,   41694506,   37612000,    4066000,   53942274, c++, elite, mult, 25
1097798.exe ,  1.29,  0.50,  0.49,  0.00,  0.03,   42078767,   38966000,    2997000,   54352876, c++, elite, mult, 25
1097798.exe ,  1.32,  0.51,  0.49,  0.00,  0.03,   42527621,   40476000,    2023000,   54689846, c++, elite, mult, 25
1097798.exe ,  1.32,  0.50,  0.49,  0.00,  0.03,   42187532,   41064000,    1001000,   54391614, c++, elite, mult, 25
1097798.exe ,  1.34,  0.51,  0.49,  0.00,  0.03,   42017557,   36985000,    4997000,   54184396, c++, elite, mult, 25
1097798.exe ,  1.29,  0.50,  0.49,  0.00,  0.03,   42148703,   41116000,    1002000,   54367707, c++, elite, mult, 25
1097798.exe ,  1.39,  0.53,  0.50,  0.00,  0.03,   42372259,   38309000,    4032000,   54733867, c++, elite, mult, 25
1146371.exe ,  1.93,  0.71,  0.69,  0.00,  0.05,   62302496,   57259000,    5022000,   74998796, c++, elite, mult, 25
1146371.exe ,  1.97,  0.72,  0.70,  0.00,  0.05,   62182198,   60046000,    2001000,   74343229, c++, elite, mult, 25
1146371.exe ,  1.89,  0.70,  0.69,  0.00,  0.05,   62893665,   57841000,    4986000,   75182369, c++, elite, mult, 25
1146371.exe ,  1.88,  0.69,  0.67,  0.00,  0.05,   62087288,   58972000,    2998000,   74259992, c++, elite, mult, 25
1146371.exe ,  1.97,  0.73,  0.69,  0.00,  0.05,   62121265,   59085000,    3004000,   74330811, c++, elite, mult, 25
1146371.exe ,  1.94,  0.72,  0.68,  0.00,  0.06,   62416087,   57357000,    5031000,   74642630, c++, elite, mult, 25
1146371.exe ,  1.94,  0.72,  0.69,  0.00,  0.05,   62751876,   58747000,    3982000,   74928710, c++, elite, mult, 25
1146371.exe ,  1.93,  0.72,  0.69,  0.00,  0.05,   62276545,   59221000,    3011000,   74543296, c++, elite, mult, 25
1146371.exe ,  1.94,  0.70,  0.68,  0.00,  0.05,   61999684,   56879000,    4989000,   74357168, c++, elite, mult, 25
1146371.exe ,  1.92,  0.71,  0.69,  0.00,  0.05,   62697809,   52717000,    9946000,   74945042, c++, elite, mult, 25
1168165.exe ,  2.10,  0.77,  0.75,  0.00,  0.06,   69328677,   61294000,    7908000,   82435847, c++, elite, mult, 25
1168165.exe ,  2.13,  0.79,  0.77,  0.00,  0.06,   69878543,   64824000,    4986000,   82182248, c++, elite, mult, 25
1168165.exe ,  2.12,  0.76,  0.73,  0.00,  0.06,   69086348,   65039000,    4002000,   81372621, c++, elite, mult, 25
1168165.exe ,  2.18,  0.78,  0.74,  0.00,  0.06,   69374056,   66324000,    3014000,   81640701, c++, elite, mult, 25
1168165.exe ,  2.12,  0.78,  0.76,  0.00,  0.06,   70160849,   65109000,    5008000,   82511515, c++, elite, mult, 25
1168165.exe ,  2.02,  0.73,  0.71,  0.00,  0.06,   69591791,   62478000,    7054000,   81796292, c++, elite, mult, 25
1168165.exe ,  2.12,  0.77,  0.74,  0.00,  0.06,   68931462,   62800000,    5981000,   81209010, c++, elite, mult, 25
1168165.exe ,  2.13,  0.78,  0.75,  0.00,  0.06,   69302440,   63243000,    6023000,   81580626, c++, elite, mult, 25
1168165.exe ,  2.10,  0.77,  0.74,  0.00,  0.06,   69016053,   60978000,    7997000,   81293245, c++, elite, mult, 25
1168165.exe ,  2.15,  0.78,  0.75,  0.00,  0.06,   69424695,   62356000,    7040000,   81682434, c++, elite, mult, 25
1212213.exe ,  2.02,  0.72,  0.69,  0.00,  0.06,   66033776,   61002000,    5000000,   78267276, c++, elite, mult, 25
1212213.exe ,  2.10,  0.74,  0.72,  0.00,  0.06,   66989476,   56971000,    9995000,   79183548, c++, elite, mult, 25
1212213.exe ,  1.98,  0.70,  0.68,  0.00,  0.06,   67225492,   58166000,    9025000,   79447396, c++, elite, mult, 25
1212213.exe ,  1.99,  0.70,  0.68,  0.00,  0.06,   66141117,   59094000,    7011000,   78361340, c++, elite, mult, 25
1212213.exe ,  1.97,  0.71,  0.69,  0.00,  0.06,   66252470,   57184000,    9029000,   78573024, c++, elite, mult, 25
1212213.exe ,  2.08,  0.73,  0.69,  0.00,  0.06,   66446666,   57420000,    8910000,   78679884, c++, elite, mult, 25
1212213.exe ,  2.01,  0.71,  0.68,  0.00,  0.06,   66342303,   61257000,    5021000,   78498707, c++, elite, mult, 25
1212213.exe ,  1.98,  0.71,  0.69,  0.00,  0.06,   66602325,   61548000,    5044000,   78893159, c++, elite, mult, 25
1212213.exe ,  2.03,  0.73,  0.70,  0.00,  0.06,   67107363,   60171000,    6904000,   79314763, c++, elite, mult, 25
1212213.exe ,  2.00,  0.72,  0.69,  0.00,  0.06,   66680492,   53605000,   12905000,   78889434, c++, elite, mult, 25
1240657.exe ,  1.58,  0.60,  0.58,  0.00,  0.04,   49942077,   41869000,    7975000,   62290237, c++, elite, mult, 25
1240657.exe ,  1.61,  0.60,  0.58,  0.00,  0.04,   51919930,   44902000,    6984000,   64222373, c++, elite, mult, 25
1240657.exe ,  1.57,  0.59,  0.57,  0.00,  0.04,   50100637,   43995000,    5999000,   62489816, c++, elite, mult, 25
1240657.exe ,  1.59,  0.59,  0.57,  0.00,  0.04,   50932732,   41914000,    8981000,   63319174, c++, elite, mult, 25
1240657.exe ,  1.61,  0.60,  0.58,  0.00,  0.04,   51013661,   45984000,    4998000,   63169390, c++, elite, mult, 25
1240657.exe ,  1.57,  0.58,  0.57,  0.00,  0.04,   50511115,   43456000,    6913000,   62883105, c++, elite, mult, 25
1240657.exe ,  1.59,  0.60,  0.59,  0.00,  0.04,   51031180,   46012000,    5001000,   63211674, c++, elite, mult, 25
1240657.exe ,  1.53,  0.58,  0.57,  0.00,  0.04,   50257421,   46134000,    4011000,   62557583, c++, elite, mult, 25
1240657.exe ,  1.60,  0.61,  0.59,  0.00,  0.04,   51844810,   42843000,    8967000,   64086946, c++, elite, mult, 25
1240657.exe ,  1.58,  0.59,  0.57,  0.00,  0.04,   50580645,   43426000,    7069000,   62826791, c++, elite, mult, 25
1405615.exe ,  2.02,  0.65,  0.62,  0.00,  0.07,   74071659,   62953000,   10991000,   88692198, c++, elite, mult, 25
1405615.exe ,  2.05,  0.74,  0.72,  0.00,  0.06,   67096854,   59057000,    8007000,   79452921, c++, elite, mult, 25
1405615.exe ,  2.08,  0.73,  0.71,  0.00,  0.06,   67623879,   58509000,    8925000,   79924225, c++, elite, mult, 25
1405615.exe ,  2.02,  0.73,  0.70,  0.00,  0.06,   66755273,   57629000,    9099000,   79048407, c++, elite, mult, 25
1405615.exe ,  2.07,  0.73,  0.71,  0.00,  0.06,   67087378,   58056000,    9008000,   79327987, c++, elite, mult, 25
1405615.exe ,  2.01,  0.73,  0.70,  0.00,  0.06,   67014977,   56968000,    9994000,   79251027, c++, elite, mult, 25
1405615.exe ,  2.07,  0.75,  0.72,  0.00,  0.06,   67519776,   58330000,    9051000,   79831658, c++, elite, mult, 25
1405615.exe ,  2.03,  0.73,  0.71,  0.00,  0.06,   66989021,   56961000,    9993000,   79284730, c++, elite, mult, 25
1405615.exe ,  2.04,  0.74,  0.72,  0.00,  0.06,   67082136,   58967000,    7995000,   79411782, c++, elite, mult, 25
1405615.exe ,  2.02,  0.73,  0.71,  0.00,  0.06,   67204983,   57063000,   10011000,   79452116, c++, elite, mult, 25
1673379.exe ,  1.93,  0.66,  0.63,  0.00,  0.06,   67118504,   58022000,    9003000,   80682579, c++, elite, mult, 25
1673379.exe ,  1.99,  0.71,  0.68,  0.00,  0.06,   64637886,   59543000,    5046000,   76923643, c++, elite, mult, 25
1673379.exe ,  2.02,  0.72,  0.69,  0.00,  0.06,   65399882,   59335000,    6034000,   77580093, c++, elite, mult, 25
1673379.exe ,  1.97,  0.71,  0.68,  0.00,  0.06,   64714836,   59624000,    5052000,   76949363, c++, elite, mult, 25
1673379.exe ,  1.92,  0.70,  0.68,  0.00,  0.06,   64750191,   59709000,    4975000,   77075235, c++, elite, mult, 25
1673379.exe ,  2.08,  0.76,  0.73,  0.00,  0.06,   66746177,   57708000,    8954000,   79054714, c++, elite, mult, 25
1673379.exe ,  2.08,  0.74,  0.71,  0.00,  0.06,   65228930,   60077000,    5006000,   77469880, c++, elite, mult, 25
1673379.exe ,  1.97,  0.72,  0.70,  0.00,  0.06,   65413299,   58271000,    7032000,   77727537, c++, elite, mult, 25
1673379.exe ,  2.00,  0.72,  0.69,  0.00,  0.06,   65008725,   59985000,    4998000,   77214834, c++, elite, mult, 25
1673379.exe ,  1.99,  0.72,  0.69,  0.00,  0.06,   65360051,   55216000,   10039000,   77573015, c++, elite, mult, 25
1767663.exe ,  2.46,  0.89,  0.85,  0.00,  0.08,   81373012,   65479000,   15873000,   94779467, c++, elite, mult, 25
1767663.exe ,  2.41,  0.88,  0.85,  0.00,  0.08,   80239592,   68165000,   12029000,   92574833, c++, elite, mult, 25
1767663.exe ,  2.46,  0.89,  0.86,  0.00,  0.08,   80420523,   71239000,    9030000,   92724061, c++, elite, mult, 25
1767663.exe ,  2.53,  0.90,  0.87,  0.00,  0.08,   81383837,   66465000,   14880000,   93593788, c++, elite, mult, 25
1767663.exe ,  2.44,  0.89,  0.85,  0.00,  0.08,   80524868,   69421000,   11067000,   92785888, c++, elite, mult, 25
1767663.exe ,  2.51,  0.90,  0.86,  0.00,  0.08,   80835562,   69796000,   10968000,   93172101, c++, elite, mult, 25
1767663.exe ,  2.44,  0.89,  0.85,  0.00,  0.08,   80379782,   73320000,    7030000,   92734945, c++, elite, mult, 25
1767663.exe ,  2.44,  0.88,  0.85,  0.00,  0.08,   80177157,   72124000,    8013000,   92433886, c++, elite, mult, 25
1767663.exe ,  2.48,  0.90,  0.86,  0.00,  0.08,   80777990,   69585000,   11093000,   93005338, c++, elite, mult, 25
1767663.exe ,  2.52,  0.89,  0.85,  0.00,  0.08,   80753964,   67766000,   12955000,   93027779, c++, elite, mult, 25
1982510.exe ,  2.05,  0.73,  0.70,  0.00,  0.06,   70057356,   66032000,    4001000,   83733109, c++, elite, mult, 25
1982510.exe ,  2.07,  0.76,  0.74,  0.00,  0.06,   69313004,   63250000,    6023000,   81530542, c++, elite, mult, 25
1982510.exe ,  2.09,  0.76,  0.73,  0.00,  0.06,   68712760,   63628000,    4970000,   80974063, c++, elite, mult, 25
1982510.exe ,  2.14,  0.77,  0.74,  0.00,  0.06,   68739108,   59741000,    8961000,   80923112, c++, elite, mult, 25
1982510.exe ,  2.14,  0.77,  0.73,  0.00,  0.06,   68145951,   63048000,    5003000,   80359538, c++, elite, mult, 25
1982510.exe ,  2.10,  0.76,  0.74,  0.00,  0.06,   69202230,   61116000,    8015000,   81491818, c++, elite, mult, 25
1982510.exe ,  2.13,  0.78,  0.75,  0.00,  0.06,   68871837,   62854000,    5986000,   81269630, c++, elite, mult, 25
1982510.exe ,  2.08,  0.77,  0.74,  0.00,  0.06,   69125392,   60065000,    9009000,   81329443, c++, elite, mult, 25
1982510.exe ,  2.16,  0.78,  0.75,  0.00,  0.06,   69664403,   62567000,    6951000,   81916762, c++, elite, mult, 25
1982510.exe ,  2.13,  0.78,  0.75,  0.00,  0.06,   69447122,   62378000,    7042000,   81672475, c++, elite, mult, 25
2054877.exe ,  2.21,  0.78,  0.75,  0.00,  0.07,   71808077,   67736000,    4043000,   83996299, c++, elite, mult, 25
2054877.exe ,  2.15,  0.77,  0.73,  0.00,  0.07,   71212308,   61067000,   10011000,   83552181, c++, elite, mult, 25
2054877.exe ,  2.22,  0.77,  0.74,  0.00,  0.07,   72122989,   62994000,    8999000,   84428577, c++, elite, mult, 25
2054877.exe ,  2.17,  0.78,  0.74,  0.00,  0.07,   71409929,   64334000,    7036000,   83587329, c++, elite, mult, 25
2054877.exe ,  2.12,  0.75,  0.72,  0.00,  0.07,   71365270,   64226000,    7024000,   83509485, c++, elite, mult, 25
2054877.exe ,  2.09,  0.74,  0.72,  0.00,  0.06,   70852175,   59836000,   10970000,   83122920, c++, elite, mult, 25
2054877.exe ,  2.15,  0.77,  0.74,  0.00,  0.07,   71568417,   64422000,    7046000,   83791142, c++, elite, mult, 25
2054877.exe ,  2.12,  0.77,  0.74,  0.00,  0.06,   71011302,   63124000,    7890000,   83264729, c++, elite, mult, 25
2054877.exe ,  2.10,  0.75,  0.72,  0.00,  0.07,   71652377,   67631000,    3978000,   83795091, c++, elite, mult, 25
2054877.exe ,  2.10,  0.76,  0.74,  0.00,  0.06,   71609049,   63569000,    7946000,   83858960, c++, elite, mult, 25
2139162.exe ,  2.80,  1.11,  1.08,  0.00,  0.05,   87554061,   85457000,    2010000,  100669854, c++, elite, mult, 25
2139162.exe ,  2.75,  1.09,  1.06,  0.00,  0.05,   87076131,   82950000,    3997000,   99297265, c++, elite, mult, 25
2139162.exe ,  2.80,  1.09,  1.07,  0.00,  0.05,   87304912,   84147000,    3005000,   99654574, c++, elite, mult, 25
2139162.exe ,  2.77,  1.10,  1.07,  0.00,  0.05,   87260615,   84223000,    3007000,   99510584, c++, elite, mult, 25
2139162.exe ,  2.76,  1.09,  1.07,  0.00,  0.05,   87453915,   84411000,    2979000,   99718412, c++, elite, mult, 25
2139162.exe ,  2.82,  1.10,  1.07,  0.00,  0.05,   87784002,   83626000,    4030000,  100129107, c++, elite, mult, 25
2139162.exe ,  2.75,  1.07,  1.03,  0.00,  0.05,   87437366,   83385000,    4018000,   99484696, c++, elite, mult, 25
2139162.exe ,  2.82,  1.09,  1.06,  0.00,  0.05,   87321871,   78242000,    9028000,   99647508, c++, elite, mult, 25
2139162.exe ,  2.73,  1.07,  1.04,  0.00,  0.05,   87077278,   82004000,    5000000,   99442825, c++, elite, mult, 25
2139162.exe ,  2.82,  1.10,  1.08,  0.00,  0.05,   87284725,   85265000,    2006000,   99644240, c++, elite, mult, 25
2447183.exe ,  3.72,  1.44,  1.40,  0.00,  0.09,  119981377,  111877000,    8063000,  133057642, c++, elite, mult, 25
2447183.exe ,  3.79,  1.45,  1.40,  0.00,  0.09,  119931004,  114891000,    4995000,  132325684, c++, elite, mult, 25
2447183.exe ,  3.70,  1.43,  1.39,  0.00,  0.09,  119058377,  113099000,    5952000,  131320292, c++, elite, mult, 25
2447183.exe ,  3.70,  1.42,  1.38,  0.00,  0.09,  119058569,  117006000,    2000000,  131407815, c++, elite, mult, 25
2447183.exe ,  3.68,  1.41,  1.37,  0.00,  0.09,  119006068,  115973000,    2999000,  131176795, c++, elite, mult, 25
2447183.exe ,  3.73,  1.43,  1.38,  0.00,  0.09,  119747829,  113672000,    6035000,  131997538, c++, elite, mult, 25
